,Forebrain/Midbrain/Hindbrain_corr,Forebrain/Midbrain/Hindbrain_pval,Forebrain/Midbrain/Hindbrain_qval,Forebrain/Midbrain/Hindbrain_ci_low,Forebrain/Midbrain/Hindbrain_ci_high,gene_annotation
ENSMUSG00000097261,0.04277629534227782,1.9105818012624927e-37,2.179869156772932e-37,0.036226463206627785,0.04932245258091442,4930532G15Rik
ENSMUSG00000097059,0.04252016662613942,5.107899448984525e-37,5.821340912197375e-37,0.03597020214318705,0.049066478136062276,Fam120aos
ENSMUSG00000022948,0.04247872577846718,5.985531297335585e-37,6.820288876046933e-37,0.03592873996308281,0.04902506216819159,Setd4
ENSMUSG00000019432,0.04245055391530349,6.666172457078184e-37,7.59444416343481e-37,0.035900553610814,0.04899690720568844,Ddx39b
ENSMUSG00000016526,0.042364969769508716,9.242367751479389e-37,1.0524005798827657e-36,0.03581492551205024,0.048911374339105695,Dyrk3
ENSMUSG00000004610,0.0423519459434544,9.712992895812379e-37,1.1058353887223999e-36,0.0358018950058541,0.04889835830808331,Etfb
ENSMUSG00000020561,0.042155838773682106,2.0480774063338706e-36,2.3295990956826125e-36,0.0356056875186318,0.04870236824374451,Twistnb
ENSMUSG00000061650,0.04200341116970912,3.648755340321602e-36,4.148955220247127e-36,0.03545318229001242,0.048550031313739556,Med9
ENSMUSG00000034265,0.04194275981682712,4.5886754469808834e-36,5.2157944247349374e-36,0.03539250013492002,0.04848941595556832,Zdhhc14
ENSMUSG00000030102,0.04193670868475253,4.694731809071205e-36,5.33609811473155e-36,0.03538644593238588,0.04848336841200884,Itpr1
ENSMUSG00000053279,0.041822372163438745,7.225166869790667e-36,8.205768201827202e-36,0.035272051484912664,0.04836909960569586,Aldh1a1
ENSMUSG00000030795,0.04182195937535326,7.236406303306175e-36,8.218152900632462e-36,0.03527163848800787,0.048368687061770756,Fus
ENSMUSG00000030669,0.041773507482512046,8.68387977676877e-36,9.85926549268101e-36,0.03522316210009313,0.048320263812263654,Calca
ENSMUSG00000110929,0.041758774620371746,9.178579275217809e-36,1.041899664178407e-35,0.035208421795799166,0.0483055396536568,RP23-52K6.2
ENSMUSG00000030838,0.04170891586900216,1.1069860157125202e-35,1.256296600618184e-35,0.03515853787993719,0.04825571033555861,Ush1c
ENSMUSG00000031068,0.04158364497531078,1.770726948412276e-35,2.0085418358705567e-35,0.03503320390409392,0.048130513249629275,Glrx3
ENSMUSG00000034773,0.04151220630403897,2.3132373851463037e-35,2.6227016522794756e-35,0.03496172935099946,0.04805911657686234,BC030867
ENSMUSG00000064036,0.04150772565423453,2.3523040370031842e-35,2.666871477489018e-35,0.03495724645291213,0.048054638558984154,Mro
ENSMUSG00000061013,0.041447829616409526,2.9420184883002697e-35,3.3348309291204165e-35,0.034897320386002365,0.047994777678719236,Mkx
ENSMUSG00000037221,0.041347713158259206,4.2729177676313856e-35,4.84074737130333e-35,0.03479715383929273,0.04789471988156593,Mospd3
ENSMUSG00000036894,0.04125192744781922,6.101388394397938e-35,6.909016135931102e-35,0.03470132033017012,0.04779899017162778,Rap2b
ENSMUSG00000022551,0.04122874843068202,6.649848926980817e-35,7.527992016563677e-35,0.03467812976441603,0.04777582468788079,Cyc1
ENSMUSG00000020173,0.041228103093775004,6.665800013661292e-35,7.545701596911431e-35,0.03467748410607998,0.04777517972766189,Cobl
ENSMUSG00000005505,0.04113745224977258,9.329353295129353e-35,1.0555983321904967e-34,0.03458678816509014,0.047684581743010136,Kbtbd4
ENSMUSG00000039826,0.04111461160687258,1.015284270113415e-34,1.1486157681238856e-34,0.03456393617644371,0.047661754401711096,Trub2
ENSMUSG00000032204,0.040933441515139925,1.9827082422186126e-34,2.2402988063395177e-34,0.03438267633383541,0.04748068957492242,Aqp9
ENSMUSG00000107002,0.040899667514312316,2.2454604212128176e-34,2.5364869685584128e-34,0.03434888564917348,0.047446935150161886,0610012G03Rik
ENSMUSG00000054161,0.04082309242913092,2.976324496027035e-34,3.3609934240849857e-34,0.03427227279255788,0.047370404394002676,Fam83e
ENSMUSG00000007564,0.040730056710065514,4.18846609693086e-34,4.728273465991378e-34,0.03417919128627897,0.04727742242952879,Ppp2r1a
ENSMUSG00000020037,0.04065211055652545,5.573221387453724e-34,6.288314866946867e-34,0.03410120685929781,0.04719952122471019,Rfx4
ENSMUSG00000030854,0.04063024751184264,6.037526142393441e-34,6.811254967056185e-34,0.03407933309365845,0.04717767077335007,Ptpn5
ENSMUSG00000041556,0.040582759163694984,7.182588629937031e-34,8.101199744680906e-34,0.034031821480324055,0.047130209757358404,Fbxo2
ENSMUSG00000049422,0.04054029245468597,8.387903790149137e-34,9.458495101995207e-34,0.033989333991376276,0.047087767465237164,Chchd10
ENSMUSG00000048755,0.040488298409337854,1.014017804410011e-33,1.1431795910494346e-33,0.03393731453638739,0.04703580328247377,Mcat
ENSMUSG00000027804,0.0404015363399692,1.390911075634931e-33,1.5675043022578183e-33,0.03385051014517761,0.046949090965665866,Ppid
ENSMUSG00000005575,0.040344617965353734,1.710736894053446e-33,1.9274051130139593e-33,0.033793564059924217,0.04689220517653616,Ube2m
ENSMUSG00000014859,0.0403381357231255,1.751506792687707e-33,1.972885937242216e-33,0.03378707866452269,0.04688572664266554,E2f4
ENSMUSG00000052337,0.04017420112371907,3.1735819038255155e-33,3.572080085395134e-33,0.0336230645054046,0.046721885643760536,Immt
ENSMUSG00000061461,0.040151606946869485,3.443861796797676e-33,3.875942921612494e-33,0.03360045939095839,0.04669930433971383,Smim20
ENSMUSG00000057497,0.040109302364245175,4.012860298053692e-33,4.5152954187815874e-33,0.03355813434716724,0.04665702384170042,Fam136a
ENSMUSG00000097277,0.040077907748536,4.494603907717371e-33,5.056661098028542e-33,0.033526724562229555,0.04662564708423452,2900076A07Rik
ENSMUSG00000047749,0.03970287412661306,1.7294879171668832e-32,1.9428251895260485e-32,0.03315151073246939,0.046250825794138896,Zc3hav1l
ENSMUSG00000097709,0.03967410127371481,1.9168643899461496e-32,2.152921065963306e-32,0.03312272413016938,0.04622206915533781,2810429I04Rik
ENSMUSG00000034880,0.03955168090219681,2.9669311429441336e-32,3.3313863267888213e-32,0.03300024538033532,0.04609971764890884,Mrpl34
ENSMUSG00000042097,0.03954405121474357,3.04868144958882e-32,3.4230222229983404e-32,0.03299261206104478,0.04609209224687728,Zfp239
ENSMUSG00000030774,0.03943966224793191,4.419724088242648e-32,4.960370534582807e-32,0.03288817348039936,0.04598776183632436,Pak1
ENSMUSG00000027284,0.03939253164002543,5.224859177429175e-32,5.863190389151292e-32,0.03284102051920794,0.04594065761919386,Cdan1
ENSMUSG00000016831,0.03927699772940717,7.868170232733523e-32,8.824599860859415e-32,0.03272543193609886,0.04582518827858642,Tox4
ENSMUSG00000038775,0.03925905199159986,8.38387263582752e-32,9.401700966239028e-32,0.03270747772180719,0.04580725255465718,Vill
ENSMUSG00000001228,0.039255266380109156,8.49687248765503e-32,9.527984166106704e-32,0.032703690322761964,0.04580346905503145,Uhrf1
ENSMUSG00000030335,0.039184104021006215,1.0925871824983776e-31,1.2245036063678352e-31,0.03263249439601711,0.045732346360049456,Mrpl51
ENSMUSG00000037742,0.03907039094280121,1.6313195766302889e-31,1.8272803615779393e-31,0.0325187278167921,0.04561869652487602,Eef1a1
ENSMUSG00000026547,0.038983779239031395,2.212058391708747e-31,2.4766499901150603e-31,0.03243207547686634,0.0455321328776235,Tagln2
ENSMUSG00000022570,0.03880307033621433,4.166838818682702e-31,4.662059181384328e-31,0.03225128210684526,0.04535152392453043,Tsta3
ENSMUSG00000024387,0.038753815449092316,4.949319128650147e-31,5.536274237852221e-31,0.032202004271293806,0.04530229620594151,Csnk2b
ENSMUSG00000017978,0.03867381218926088,6.54246176371946e-31,7.3166858532768595e-31,0.032121963804891816,0.04522233700737396,Cadps2
