,Endothelial_corr,Endothelial_pval,Endothelial_qval,Endothelial_ci_low,Endothelial_ci_high,gene_annotation
ENSMUSG00000027293,0.5926788608344148,0.0,0.0,0.5848780875012841,0.6003700082946531,Ehd4
ENSMUSG00000035165,0.5926723157042727,0.0,0.0,0.5848714496945082,0.6003635557408802,Kcne3
ENSMUSG00000028923,0.5925641461574198,0.0,0.0,0.5847617486580069,0.6002569160329186,Necap2
ENSMUSG00000071637,0.5897853701115433,0.0,0.0,0.5819437278796191,0.5975173463730025,Cebpd
ENSMUSG00000039167,0.5870306711907102,0.0,0.0,0.5791503101366641,0.5948013359497075,Adgrl4
ENSMUSG00000017774,0.5864387560462109,0.0,0.0,0.5785500994490692,0.594217710828173,Myo1c
ENSMUSG00000001227,0.5838723646620704,0.0,0.0,0.5759478395505763,0.5916871680856709,Sema6b
ENSMUSG00000034974,0.5798035708108565,0.0,0.0,0.571822508358384,0.5876748935399624,Dapk3
ENSMUSG00000042594,0.5796097641277821,0.0,0.0,0.5716260187326233,0.5874837693511072,Sh2b3
ENSMUSG00000046470,0.578256102393458,0.0,0.0,0.5702536432555779,0.5861488192649419,Sox18
ENSMUSG00000110647,0.5753769562668575,0.0,0.0,0.5673348428132265,0.5833093290214416,RP23-381H23.1
ENSMUSG00000026946,0.5748141868429647,0.0,0.0,0.5667643460056186,0.5827542882421775,Nmi
ENSMUSG00000023277,0.574551077192311,0.0,0.0,0.566497626246087,0.5824947893967662,Twf2
ENSMUSG00000022831,0.5739629255070785,0.0,0.0,0.5659014106748701,0.5819147034001606,Hcls1
ENSMUSG00000026655,0.5714266141634222,0.0,0.0,0.5633304216677242,0.5794130813796164,Fam107b
ENSMUSG00000045664,0.5713504492765367,0.0,0.0,0.5632532178427692,0.5793379558783285,Cdc42ep2
ENSMUSG00000009035,0.5708941521848678,0.0,0.0,0.5627906995257368,0.5788878828118316,Tmem184b
ENSMUSG00000029723,0.5707826560510335,0.0,0.0,0.5626776840077274,0.5787779067772243,Tsc22d4
ENSMUSG00000024936,0.5705447550557768,0.0,0.0,0.5624365420922282,0.5785432482685049,Kcnk7
ENSMUSG00000001240,0.5705357056365877,0.0,0.0,0.5624273694202232,0.578534322162802,Ramp2
ENSMUSG00000048489,0.5692752366588633,0.0,0.0,0.5611497523914177,0.5772910104670826,8430408G22Rik
ENSMUSG00000025366,0.5691221394259468,0.0,0.0,0.5609945749840377,0.5771399946352663,Esyt1
ENSMUSG00000034595,0.5689366722458263,0.0,0.0,0.5608065885751243,0.5769570482004939,Ppp1r18
ENSMUSG00000029372,0.568527964578776,0.0,0.0,0.5603923323288591,0.576553892572798,Ppbp
ENSMUSG00000018381,0.5668645363790303,0.0,0.0,0.558706363571497,0.5749130206882289,Abi3
ENSMUSG00000079053,0.5664387839327594,0.0,0.0,0.5582748527337503,0.5744930310981418,Gm14010
ENSMUSG00000031639,0.5658982768978712,0.0,0.0,0.5577270415904205,0.5739598340928099,Tlr3
ENSMUSG00000107061,0.5655641625321441,0.0,0.0,0.557388415751053,0.5736302350023214,Gm19590
ENSMUSG00000009551,0.5650722692876793,0.0,0.0,0.5568898855290851,0.5731449845287165,6330409D20Rik
ENSMUSG00000038393,0.5646370317888373,0.0,0.0,0.55644878040884,0.5727156199723993,Txnip
ENSMUSG00000075415,0.5638006121315245,0.0,0.0,0.55560109758103,0.5718904742250353,Fnbp1
ENSMUSG00000003518,0.5635434684335429,0.0,0.0,0.5553404946291148,0.5716367932183097,Dusp3
ENSMUSG00000024754,0.5635371808255708,0.0,0.0,0.5553341224565816,0.5716305902597458,Tmem2
ENSMUSG00000026509,0.563073479787797,0.0,0.0,0.554864187572472,0.5711731294306547,Capn2
ENSMUSG00000021281,0.5613742302716925,0.0,0.0,0.5531421386696878,0.5694967043850995,Tnfaip2
ENSMUSG00000027800,0.5612117149175413,0.0,0.0,0.5529774464795258,0.5693363684113789,Tm4sf1
ENSMUSG00000030219,0.5609971169350026,0.0,0.0,0.5527599750182746,0.5691246473062498,Erp27
ENSMUSG00000005103,0.5598889555477536,0.0,0.0,0.5516369931445753,0.5680313246589462,Wdr1
