,Notochord_corr,Notochord_pval,Notochord_qval,Notochord_ci_low,Notochord_ci_high,gene_annotation
ENSMUSG00000034227,0.7374673124500707,0.0,0.0,0.7344604757815725,0.7404451963338593,Foxj1
ENSMUSG00000059854,0.7365074413093626,0.0,0.0,0.7334912973519013,0.7394945804815645,Hydin
ENSMUSG00000054320,0.735268888607081,0.0,0.0,0.7322407532769678,0.7382679525716997,Lrrc36
ENSMUSG00000019767,0.7344730941291475,0.0,0.0,0.7314372648810554,0.737479809540055,Ccdc170
ENSMUSG00000104445,0.7330402907640687,0.0,0.0,0.7299906301061426,0.7360607617212441,Rhbg
ENSMUSG00000063428,0.731721023053968,0.0,0.0,0.7286586511535881,0.7347541360887293,Ddo
ENSMUSG00000046192,0.731411588863702,0.0,0.0,0.7283462388959261,0.7344476638385059,Iqub
ENSMUSG00000047394,0.7310574013639352,0.0,0.0,0.7279886441766371,0.7340968651428068,Odf3b
ENSMUSG00000026831,0.7307691369573964,0.0,0.0,0.7276976079512598,0.7338113576021855,1700007K13Rik
ENSMUSG00000039676,0.727957222777106,0.0,0.0,0.7248587137021211,0.7310262792734662,Capsl
ENSMUSG00000070577,0.72774436754832,0.0,0.0,0.7246438204307211,0.7308154512915522,Gm572
ENSMUSG00000086822,0.7252551871573603,0.0,0.0,0.722130851434792,0.7283499345200937,5330413P13Rik
ENSMUSG00000046886,0.7252185007667303,0.0,0.0,0.7220938150562033,0.7283135962927169,Zfp474
ENSMUSG00000052273,0.7236594795287805,0.0,0.0,0.7205199373183274,0.7267693544777014,Dnah3
ENSMUSG00000039552,0.7236231316837798,0.0,0.0,0.720483243486896,0.7267333508329609,Rsph4a
ENSMUSG00000021879,0.7224018754824226,0.0,0.0,0.7192503726598133,0.7255236495303501,Dnah12
ENSMUSG00000063409,0.7220145598431957,0.0,0.0,0.7188593776424125,0.7251399944434259,Lrrc43
ENSMUSG00000045655,0.7220010680905086,0.0,0.0,0.71884575775825,0.725126630167442,Fam216b
ENSMUSG00000035984,0.7217504878410282,0.0,0.0,0.7185927981828574,0.7248784170952278,Nme5
ENSMUSG00000048038,0.7216796653556413,0.0,0.0,0.7185213033706496,0.7248082635072843,Ccdc187
ENSMUSG00000074673,0.7213418686578034,0.0,0.0,0.7181803008444092,0.7244736563067227,Ttll9
ENSMUSG00000029193,0.7204801488511794,0.0,0.0,0.7173104098430261,0.7236200662266119,Cckar
ENSMUSG00000038570,0.7197565443351618,0.0,0.0,0.7165799514330294,0.7229032809962251,Saxo2
ENSMUSG00000028544,0.7190764496827177,0.0,0.0,0.7158934213585133,0.7222295894159052,Slc5a9
ENSMUSG00000032023,0.718626842861253,0.0,0.0,0.7154395634944561,0.721784212344978,Jhy
ENSMUSG00000024175,0.7184596451804749,0.0,0.0,0.7152707856420036,0.7216185869370231,Tekt4
ENSMUSG00000044772,0.7179737998345442,0.0,0.0,0.7147803507222026,0.7211373082712218,Sntn
ENSMUSG00000041986,0.7165629906687717,0.0,0.0,0.7133562320465207,0.719739742631824,Elmod1
ENSMUSG00000046634,0.7133380900014898,0.0,0.0,0.7101010072727272,0.7165450180061809,Pkd1l1
ENSMUSG00000019892,0.7132883947070625,0.0,0.0,0.710050845770439,0.7164957866679725,Lrriq1
ENSMUSG00000026546,0.712823054185262,0.0,0.0,0.709581141330956,0.716034789023893,Cfap45
ENSMUSG00000030708,0.7127070666569634,0.0,0.0,0.7094640665315803,0.7159198835348097,Dnajb13
ENSMUSG00000073650,0.712524696460627,0.0,0.0,0.7092799871527329,0.7157392143048061,Catip
ENSMUSG00000046637,0.712169581483696,0.0,0.0,0.7089215452904198,0.7153874102496597,Ttc34
ENSMUSG00000035032,0.7102092426252316,0.0,0.0,0.7069428712445416,0.7134453192889252,Nek11
