,NMP_corr,NMP_pval,NMP_qval,NMP_ci_low,NMP_ci_high,gene_annotation
ENSMUSG00000062937,0.09194070921752004,4.8077619417347796e-167,1.0643838700944302e-166,0.08543223830504984,0.09844133394316094,Mtap
ENSMUSG00000093884,0.09193858001382597,4.8935986367827155e-167,1.0832894574906612e-166,0.0854301066224211,0.0984392073970091,Olfr239
ENSMUSG00000020262,0.09191996022550133,5.712536699208469e-167,1.264462685169188e-166,0.08541146515846584,0.09842061084623928,Adarb1
ENSMUSG00000031447,0.09191834475861985,5.789735559803988e-167,1.2814350262715903e-166,0.08540984781120513,0.09841899739525153,Lamp1
ENSMUSG00000051977,0.09191165146973315,6.120848691658592e-167,1.3545977742707928e-166,0.08540314673179593,0.09841231245835959,Prdm9
ENSMUSG00000044860,0.09191066506973485,6.171218783915825e-167,1.365622024179372e-166,0.08540215918374644,0.09841132728915764,Gm1123
ENSMUSG00000110844,0.09190494619589931,6.471515689765609e-167,1.4319453245775526e-166,0.08539643365408035,0.09840561555088724,RP24-88B13.8
ENSMUSG00000086696,0.0919046193755074,6.48911117852557e-167,1.4357092696689176e-166,0.0853961064533361,0.09840528913826341,Gm11234
ENSMUSG00000020190,0.09190149948974304,6.659504493152063e-167,1.4732758543509592e-166,0.08539298293673137,0.09840217314505545,Mknk2
ENSMUSG00000100135,0.0918915874931096,7.23106559261479e-167,1.5995776414981382e-166,0.08538305940562776,0.09839227351437715,Gm28643
ENSMUSG00000029228,0.0918881038332126,7.443371131619839e-167,1.6463932254372097e-166,0.08537957169214472,0.09838879420030015,Lnx1
ENSMUSG00000100314,0.09188194017166089,7.834368862427064e-167,1.732721595444638e-166,0.08537340085894823,0.09838263822744599,1700010J16Rik
ENSMUSG00000038352,0.09187558712474445,8.258856871456032e-167,1.826440766600509e-166,0.08536704042055282,0.09837629310495019,Arl5c
ENSMUSG00000111160,0.09187456146355436,8.32950946926213e-167,1.8418996351375647e-166,0.08536601356610267,0.09837526872306057,RP23-440L7.5
ENSMUSG00000074909,0.09187187669186628,8.517320822875221e-167,1.8832606343951047e-166,0.0853633256710014,0.09837258730000538,Ranbp6
ENSMUSG00000032796,0.09186928495176537,8.70263483737448e-167,1.9240620488718434e-166,0.0853607309158084,0.09836999879241237,Lama1
ENSMUSG00000055102,0.09186696115164207,8.872211676130756e-167,1.9613771031186954e-166,0.0853584044123751,0.09836767789053816,Zfp819
ENSMUSG00000052949,0.09186490666039622,9.02488228008804e-167,1.9949483185443554e-166,0.08535634753116927,0.09836562596159983,Rnf157
ENSMUSG00000110697,0.09186062402106705,9.351614772276807e-167,2.066986369183833e-166,0.085352059910086,0.09836134866328824,RP23-312B17.2
ENSMUSG00000039620,0.09184577040944679,1.0579119175180498e-166,2.3380910431994922e-166,0.08533718902196041,0.0983465135742247,6430573F11Rik
ENSMUSG00000027194,0.09184467908959305,1.0675408872197537e-166,2.359159663638109e-166,0.0853360964328871,0.09834542361514045,Ttc17
ENSMUSG00000055978,0.09183455700033447,1.1611271959969588e-166,2.56553047917284e-166,0.08532596257224928,0.0983353141463974,Fut2
ENSMUSG00000069722,0.0918345562407298,1.1611345179443058e-166,2.56553047917284e-166,0.08532596181176129,0.09833531338773978,Krtap3-3
ENSMUSG00000041912,0.0918290567771982,1.2153718648145318e-166,2.685126430750147e-166,0.08532045595324997,0.09832982078053683,Tdrkh
ENSMUSG00000046139,0.09182725375863021,1.2336988210565189e-166,2.725371014448412e-166,0.08531865083815178,0.0983280200097542,Patl1
ENSMUSG00000078307,0.09182511005440971,1.2558481791200044e-166,2.77405168634767e-166,0.08531650464131114,0.09832587897798933,AI593442
ENSMUSG00000042845,0.09181953934592285,1.3152809185821134e-166,2.905071708620731e-166,0.0853109274556925,0.09832031521396238,Wfdc12
ENSMUSG00000071716,0.09181615917029136,1.3527041588234521e-166,2.987459971883907e-166,0.08530754335008775,0.09831693925186863,Apol7e
ENSMUSG00000094152,0.09181551752050958,1.3599272870436704e-166,3.003142179483378e-166,0.08530690095430651,0.09831629840191465,Slc6a16
ENSMUSG00000060572,0.09181460662598526,1.3702475376406216e-166,3.0256603601180445e-166,0.08530598900076079,0.09831538864282721,Mfap2
ENSMUSG00000024976,0.09181052475122266,1.4174633638539083e-166,3.129636736451543e-166,0.0853019023804754,0.0983113118560188,Shoc2
ENSMUSG00000005881,0.09180737862371381,1.4549610559112643e-166,3.2121395418337704e-166,0.08529875259547808,0.09830816964992982,Ergic3
ENSMUSG00000079298,0.09179783783777468,1.5748406434326216e-166,3.4764869158027086e-166,0.08528920071882129,0.09829864075509616,Klrb1b
ENSMUSG00000023025,0.09179328432868997,1.635483989718776e-166,3.610033526528399e-166,0.0852846419169169,0.09829409292083195,Larp4
ENSMUSG00000021271,0.0917925331483334,1.6457098904817005e-166,3.632278787406213e-166,0.08528388986344403,0.09829334267660941,Zfp839
ENSMUSG00000050445,0.09178779851620265,1.7116488000058723e-166,3.777474277550038e-166,0.08527914972829904,0.09828861394468962,Cyp8b1
ENSMUSG00000037346,0.09178516133827405,1.749513974982447e-166,3.860692712005127e-166,0.08527650948533338,0.09828598005303606,Hrh4
ENSMUSG00000087662,0.09177980520611138,1.829012787661596e-166,4.0357618372128613e-166,0.08527114712833418,0.09828063059504728,Gm11373
ENSMUSG00000047534,0.09177775541686146,1.8603826511021062e-166,4.104611327269852e-166,0.08526909495694203,0.09827858335990117,Mis18bp1
ENSMUSG00000030583,0.09177216593101296,1.9486809873134767e-166,4.2990399497277814e-166,0.08526349897560861,0.0982730008384535,Sipa1l3
ENSMUSG00000059602,0.09177026816209269,1.97960240097367e-166,4.366864164304182e-166,0.08526159900140366,0.09827110543402681,Syn3
ENSMUSG00000096996,0.09176761593943696,2.0236391701483633e-166,4.4636051482780177e-166,0.08525894369683663,0.09826845651578471,Gm26792
ENSMUSG00000079608,0.09176697779394054,2.0343799553409898e-166,4.4868933402382306e-166,0.08525830480982206,0.09826781916534227,Stard6
ENSMUSG00000022487,0.09176689717822395,2.0357408625537733e-166,4.489491570773398e-166,0.08525822410043127,0.09826773865006298,Gtsf1
ENSMUSG00000050714,0.09176637878281715,2.0445138562610085e-166,4.508434003854884e-166,0.08525770510265912,0.09826722090051122,Zbtb26
ENSMUSG00000102742,0.09176328925540397,2.097587680624131e-166,4.6250536807080074e-166,0.08525461198534863,0.09826413522218502,Pcdhga11
ENSMUSG00000025437,0.09176062687571611,2.14442606296013e-166,4.727904875879769e-166,0.08525194651219126,0.09826147615932196,Usp33
ENSMUSG00000074215,0.09175871471544875,2.1787091910903306e-166,4.8030589979033665e-166,0.08525003213020607,0.09825956638118971,Gm10643
ENSMUSG00000039238,0.0917531604770148,2.2814266378638314e-166,5.029052506090213e-166,0.08524447143863656,0.09825401906185526,Zfp750
ENSMUSG00000087309,0.0917505243108822,2.3318572565853472e-166,5.139757551277803e-166,0.08524183220984297,0.09825138617954107,4930528P14Rik
ENSMUSG00000040046,0.09174048231021671,2.5343735983703817e-166,5.585632009622048e-166,0.08523177854335805,0.09824135668715751,Tph1
ENSMUSG00000020811,0.0917355274638454,2.6406765912719065e-166,5.8193960747606e-166,0.08522681794141657,0.09823640801203946,Wscd1
ENSMUSG00000035576,0.09173153973392977,2.7294558260615625e-166,6.014503629641311e-166,0.08522282557957161,0.0982324252486016,L3mbtl1
ENSMUSG00000048485,0.09172944169928564,2.7773549308641466e-166,6.119502670966214e-166,0.08522072510804893,0.09823032982684983,Zbtb8b
ENSMUSG00000035726,0.0917284979594518,2.799173798725075e-166,6.16702396861971e-166,0.08521978027207504,0.09822938726233077,Supt16
ENSMUSG00000051900,0.09172595552035619,2.858809442518585e-166,6.297845619804064e-166,0.08521723488003173,0.09822684798948013,Abca16
ENSMUSG00000110058,0.09172442381048837,2.895348081172892e-166,6.377766561004562e-166,0.08521570139118136,0.09822531818709745,Gm45519
ENSMUSG00000108228,0.09172135855661778,2.969875571009112e-166,6.541346103832038e-166,0.08521263257730802,0.098222256750389,6430584L05Rik
ENSMUSG00000022996,0.09171652376976638,3.091339877272892e-166,6.808268448762472e-166,0.08520779217555946,0.09821742798404988,Wnt10b
ENSMUSG00000037795,0.09170961921855841,3.273453581431516e-166,7.208703231797164e-166,0.08520087960625873,0.09821053203019496,N4bp2
ENSMUSG00000031604,0.09170661220376901,3.356078960079784e-166,7.389995572007072e-166,0.08519786909968968,0.09820752875946066,Msmo1
ENSMUSG00000029233,0.0916990728312479,3.572515729599643e-166,7.865878055163701e-166,0.08519032097288635,0.0981999987737443,Srd5a3
ENSMUSG00000024308,0.09169324350301582,3.749370477367025e-166,8.254532277646628e-166,0.08518448487648847,0.0981941767027367,Tapbp
ENSMUSG00000011306,0.09168074488239372,4.1585875929491906e-166,9.154634858969652e-166,0.08517197174579622,0.09818169364077728,Sugp1
ENSMUSG00000099599,0.09167526523492318,4.3517837698767706e-166,9.579074333693246e-166,0.08516648573746556,0.09817622081389334,Gm28548
ENSMUSG00000034339,0.09167220828841889,4.46343124855599e-166,9.823950158184372e-166,0.08516342524258164,0.09817316767223819,Gm5689
ENSMUSG00000070424,0.0916708064040157,4.51558393063493e-166,9.937846599583076e-166,0.08516202173096891,0.09817176753265897,Art5
ENSMUSG00000038167,0.0916640122072505,4.7770919717156675e-166,1.0512428259349563e-165,0.08515521964834045,0.09816498179177376,Plekhg6
ENSMUSG00000021252,0.09166332258668157,4.8044665804622115e-166,1.0571721050681862e-165,0.08515452922737919,0.0981642930294548,0610007P14Rik
ENSMUSG00000025956,0.0916616415657374,4.8718531461563e-166,1.0719037408766868e-165,0.08515284625542269,0.09816261410055695,Mettl21a
ENSMUSG00000027514,0.09166022665423199,4.929303294565108e-166,1.0844467248043239e-165,0.08515142970178341,0.09816120094989349,Zbp1
ENSMUSG00000055976,0.09165995969097156,4.940218524727086e-166,1.0867506963453044e-165,0.08515116242869072,0.09816093431886298,Cldn23
ENSMUSG00000047787,0.09165430904602888,5.177001831873074e-166,1.1387363284012517e-165,0.08514550522594139,0.0981552907058052,Flrt1
ENSMUSG00000097551,0.09163632535760148,6.008675400720397e-166,1.3215533318864748e-165,0.08512750066949451,0.09813732939420415,Gm7976
ENSMUSG00000025577,0.09163036001411969,6.313025858242577e-166,1.3883680658506963e-165,0.08512152840485077,0.09813137147237186,Cbx2
ENSMUSG00000044424,0.09162740146133969,6.469633668460272e-166,1.4226820047293919e-165,0.08511856641964681,0.09812841660023668,Gm9493
ENSMUSG00000030929,0.09161906515761009,6.932088121037173e-166,1.5242399028094634e-165,0.08511022044500706,0.09812009066683042,Eri2
ENSMUSG00000071015,0.09161525516561679,7.154299145497967e-166,1.5729591888624169e-165,0.08510640603336253,0.09811628541414655,Gm136
ENSMUSG00000017132,0.09161377968917905,7.242252115427167e-166,1.5921541362640383e-165,0.08510492884539994,0.09811481177302626,Cyth1
ENSMUSG00000110554,0.09161318836525131,7.277803214019981e-166,1.5998265244034253e-165,0.08510433683555563,0.09811422118462726,RP23-399J5.1
ENSMUSG00000028520,0.09160815325451961,7.58766737173674e-166,1.6677923841618658e-165,0.08509929588444494,0.0981091923367217,4921539E11Rik
ENSMUSG00000102918,0.09160170577399691,8.00376154043643e-166,1.7590936652116662e-165,0.08509284092577886,0.09810275287528954,Pcdhgc3
ENSMUSG00000028926,0.0915973670464499,8.296515921328813e-166,1.8232729940965363e-165,0.08508849716624395,0.09809841954375312,Cdk14
ENSMUSG00000030245,0.09159054160458872,8.778853460345955e-166,1.929100601077722e-165,0.08508166380884355,0.098091602590093,Golt1b
ENSMUSG00000003476,0.0915870087600001,9.039408576802872e-166,1.9861782654167184e-165,0.08507812686741707,0.09808807413875252,Crhr2
ENSMUSG00000028461,0.09157926864967536,9.637570352401434e-166,2.1174194835987475e-165,0.08507037778190239,0.09808034365302518,Ccdc107
ENSMUSG00000100711,0.09157199692645257,1.0235497515220205e-165,2.248585674603494e-165,0.08506309762733405,0.09807308097125954,Gm29461
ENSMUSG00000021420,0.09155488270702587,1.1793023509739503e-165,2.590519040987065e-165,0.08504596356722452,0.09805598802844159,Fars2
ENSMUSG00000078442,0.09153994501881253,1.3344685844715205e-165,2.9311032998698133e-165,0.08503100856474871,0.09804106890781153,Ccdc105
ENSMUSG00000074378,0.09153968208499816,1.337375023038631e-165,2.937224399825071e-165,0.08503074532619423,0.09804080630079837,Bsph1
ENSMUSG00000003402,0.09153380172657327,1.4040532439579824e-165,3.0833913457653296e-165,0.08502485815267538,0.09803493325085166,Prkcsh
ENSMUSG00000020716,0.09153200082035608,1.425130526493138e-165,3.1293985051837516e-165,0.08502305515937272,0.09803313458282306,Nf1
ENSMUSG00000055072,0.09153044284635001,1.4436193444946604e-165,3.1697140177099715e-165,0.0850214953798518,0.09803157854505218,Gm9964
ENSMUSG00000022490,0.09152972531813111,1.4522147853577666e-165,3.1883016552002045e-165,0.08502077702010995,0.09803086190855977,Ppp1r1a
ENSMUSG00000025404,0.09150813523973256,1.7361883563649421e-165,3.811417786612309e-165,0.0849991619247513,0.09800929865862845,R3hdm2
ENSMUSG00000026536,0.09150348747197722,1.8042316002576098e-165,3.9604375725994486e-165,0.0849945087723134,0.0980046566655277,Ifi211
ENSMUSG00000027433,0.09150133622360204,1.836621160423029e-165,4.0311749267572155e-165,0.08499235503170034,0.09800250808989174,Xrn2
ENSMUSG00000098650,0.09150039216331424,1.8510178043413807e-165,4.062410756430641e-165,0.08499140987773059,0.09800156520249768,Gm28048
ENSMUSG00000074473,0.09149688182327415,1.9055450942688415e-165,4.181707468223864e-165,0.08498789547110856,0.09799805922357661,A230072I06Rik
ENSMUSG00000070637,0.09149586444481209,1.921646127423238e-165,4.2166641988109164e-165,0.08498687691408643,0.09799704310903846,Gm694
ENSMUSG00000109599,0.0914954778478045,1.9277999726358715e-165,4.229789537815542e-165,0.08498648986923747,0.09799665699230993,Gm45679
ENSMUSG00000000942,0.09149262548430298,1.9738162677970622e-165,4.3303669919536654e-165,0.08498363420156418,0.09799380817230997,Hoxa4
ENSMUSG00000004613,0.09149028319970882,2.0124226585862068e-165,4.414671293210199e-165,0.08498128920375253,0.09799146879746484,Lim2
ENSMUSG00000032017,0.0914893627322972,2.027799724886403e-165,4.448006686805233e-165,0.08498036767012458,0.09799054947350226,Grik4
ENSMUSG00000089953,0.09148673473587361,2.0723510692412e-165,4.545324589245126e-165,0.08497773662964292,0.0979879247416416,Rnf224
ENSMUSG00000070796,0.09148339767042844,2.1303343678817195e-165,4.672083019225724e-165,0.0849743956989424,0.09798459182145233,Psg21
ENSMUSG00000053129,0.09147983667855814,2.19399642704514e-165,4.811271907539504e-165,0.0849708305826087,0.0979810352528353,Gsx1
ENSMUSG00000092600,0.09147719576891389,2.242433407136407e-165,4.9170514434235125e-165,0.0849681866142796,0.09797839762346544,Gm20442
ENSMUSG00000037149,0.09147463089581329,2.2904977806004673e-165,5.021995133890219e-165,0.08496561877064696,0.09797583593610679,Ddx1
ENSMUSG00000097221,0.09147404436130256,2.3016328743853127e-165,5.045958597366568e-165,0.08496503155684788,0.0979752501300986,1810049J17Rik
ENSMUSG00000004768,0.09146248549732584,2.5324435167698128e-165,5.5514779664046825e-165,0.08495345930702541,0.0979637056218373,Rab23
ENSMUSG00000044968,0.0914613065369115,2.5572470668754607e-165,5.605350413885038e-165,0.08495227898140409,0.09796252812555328,Napepld
ENSMUSG00000026596,0.09144899749062056,2.831154548421464e-165,6.2051871516554e-165,0.08493995568263346,0.09795023436456489,Abl2
ENSMUSG00000022022,0.09143935497559025,3.066034771095941e-165,6.719386387570074e-165,0.08493030200405524,0.09794060382216802,Mtrf1
ENSMUSG00000021692,0.0914383647266961,3.091231548133109e-165,6.774001871631925e-165,0.0849293106087772,0.09793961480274793,Dimt1
ENSMUSG00000026959,0.0914365930340825,3.136829136534473e-165,6.873309144149432e-165,0.084927536865156,0.09793784530980193,Grin1
ENSMUSG00000046085,0.09143533730223032,3.169553743443438e-165,6.944394387740789e-165,0.0849262796796254,0.09793659113699478,4931422A03Rik
ENSMUSG00000053877,0.0914346384852619,3.187912474236838e-165,6.983994562993026e-165,0.0849255800536914,0.09793589318762871,Srcap
ENSMUSG00000026939,0.09143100526904926,3.285086460006776e-165,7.196238647937756e-165,0.0849219426316927,0.09793226448206048,Tmem141
ENSMUSG00000101315,0.09142598103516354,3.424356868044374e-165,7.500652138837137e-165,0.08491691258207429,0.0979272464854853,Krtap28-13
ENSMUSG00000086405,0.0914214946891185,3.553692724232937e-165,7.783252789060399e-165,0.08491242104320162,0.09792276570871318,9330198N18Rik
ENSMUSG00000086105,0.09141590973746119,3.7215369963830607e-165,8.150136146213265e-165,0.0849068296274792,0.09791718768975063,Gm11636
ENSMUSG00000033327,0.09141370661327695,3.789904365143442e-165,8.299119869158204e-165,0.08490462395349517,0.09791498730022927,Tnxb
ENSMUSG00000009876,0.09141246219404747,3.829074031959577e-165,8.384145690954386e-165,0.08490337809405739,0.09791374442562684,Cox4i2
ENSMUSG00000027332,0.09141069314956793,3.8854538044185953e-165,8.506836258791275e-165,0.08490160700223807,0.097911977576927,Ivd
ENSMUSG00000037157,0.09140918085476356,3.9343077131525076e-165,8.613029244165881e-165,0.08490009295726653,0.09791046715918611,Il22ra1
ENSMUSG00000037742,0.0914077230181854,3.981982979599098e-165,8.71662322709674e-165,0.08489863343357372,0.09790901113204939,Eef1a1
ENSMUSG00000062545,0.09140764308378144,3.98461367540601e-165,8.721604257695317e-165,0.08489855340666468,0.09790893129685783,Tlr12
ENSMUSG00000055485,0.09140189388276826,4.17844717635932e-165,9.145055720625246e-165,0.08489279755253579,0.09790318923137582,Soga1
ENSMUSG00000050854,0.0913988286205331,4.2856118661876306e-165,9.378763039365247e-165,0.08488972874328193,0.09790012777336617,Tmem125
ENSMUSG00000051998,0.09139629457987106,4.376273846867593e-165,9.576316888439674e-165,0.08488719177040623,0.09789759687755001,Lax1
ENSMUSG00000030310,0.0913903587875616,4.596211175326788e-165,1.0056695194423249e-164,0.0848812491099457,0.09789166845146718,Slc6a1
ENSMUSG00000051439,0.09138645540409458,4.74682410459501e-165,1.0385316825522783e-164,0.08487734121022746,0.09788776991178731,Cd14
ENSMUSG00000107408,0.09138174710471784,4.935067327061085e-165,1.0796201818943578e-164,0.08487262746357072,0.0978830674547686,1700065L07Rik
ENSMUSG00000030604,0.09137891933525726,5.051689267912958e-165,1.1050345233945023e-164,0.08486979642265445,0.09788024319404509,Zfp626
ENSMUSG00000050164,0.0913740262840254,5.2600252936072e-165,1.1505045969589663e-164,0.084864897710884,0.0978753562139343,Mchr1
ENSMUSG00000042275,0.09137037531199546,5.421046306633477e-165,1.185618465352442e-164,0.08486124251542289,0.0978717097716942,Pelo
ENSMUSG00000050473,0.09136676528442093,5.585100824452279e-165,1.221389466838446e-164,0.08485762831195386,0.09786810422293778,Slc35d3
ENSMUSG00000096941,0.09136673449253216,5.586521249318879e-165,1.2215912870794185e-164,0.08485759748444734,0.09786807346925055,Gm26720
ENSMUSG00000042888,0.09134492493916509,6.6888820376701e-165,1.4625116376246888e-164,0.08483576270656093,0.09784629097049286,Prr30
ENSMUSG00000047248,0.09134162647094322,6.873542838348221e-165,1.502753550909399e-164,0.08483246042393698,0.09784299659345712,C2cd3
ENSMUSG00000033808,0.09133393859776516,7.323941533827065e-165,1.6010810483351623e-164,0.08482476366093289,0.09783531825521884,Tmem87a
ENSMUSG00000030001,0.09132483636912597,7.895453641378135e-165,1.725865186993554e-164,0.08481565090799052,0.09782622731468324,Figla
ENSMUSG00000084956,0.09131959522589275,8.244522390610582e-165,1.8020076002338735e-164,0.08481040370526507,0.09782099267074701,Gm16194
ENSMUSG00000097859,0.09131895640650849,8.288109151135289e-165,1.8113731162424213e-164,0.08480976414734122,0.09782035464350824,Gm26601
ENSMUSG00000111180,0.09131387901125193,8.642824508434968e-165,1.8887283251543866e-164,0.08480468088229484,0.0978152835441069,RP23-9A12.5
ENSMUSG00000053654,0.09131235825138925,8.751988743300007e-165,1.912413916211301e-164,0.0848031583644036,0.09781376466988635,Krt42
ENSMUSG00000008601,0.0913061406750012,9.21281282935032e-165,2.012930324697064e-164,0.08479693360069003,0.09780755480256867,Rab25
ENSMUSG00000106951,0.091301518331016,9.57103694463818e-165,2.0910135172162003e-164,0.0847923059137478,0.09780293818942341,5930430L01Rik
ENSMUSG00000097645,0.09129432092300305,1.0156713710156339e-164,2.2187706647545014e-164,0.08478510018682613,0.09779574970428997,Gm26863
ENSMUSG00000097155,0.09128526485344636,1.094474362421845e-164,2.3907059204787487e-164,0.08477603365104966,0.09778670486089701,Gm26511
ENSMUSG00000026669,0.0912787250828396,1.1551510790780274e-164,2.5230201310847548e-164,0.08476948632301345,0.09778017319650972,Mcm10
ENSMUSG00000045027,0.09127574360205047,1.1839174219030484e-164,2.5856200447041135e-164,0.08476650139697953,0.0977771954111594,Prss22
ENSMUSG00000040663,0.09126601706038392,1.2828298693960225e-164,2.801390994699915e-164,0.08475676361663739,0.09776748092438399,Clcf1
ENSMUSG00000029154,0.09126452445371944,1.298722447860039e-164,2.8358443205140236e-164,0.08475526928542863,0.09776599016751823,Cwh43
ENSMUSG00000024921,0.09125730050245563,1.378462610491252e-164,3.0096944431108244e-164,0.08474803698809051,0.09775877516853952,Smarca2
ENSMUSG00000066148,0.09125662746591136,1.386136276507254e-164,3.0261797848840565e-164,0.08474736317399936,0.0977581029660213,Prpf4
ENSMUSG00000024512,0.09125538967119763,1.4003606127902165e-164,3.056962191271041e-164,0.08474612394929947,0.09775686670516578,Dynap
ENSMUSG00000097057,0.09125495292119856,1.4054143168620263e-164,3.0677215778446363e-164,0.08474568669474138,0.09775643049637653,Gm17638
ENSMUSG00000097868,0.09125095843414212,1.4524885201181411e-164,3.1701927412161614e-164,0.08474168759313716,0.09775244095907387,A330069E16Rik
ENSMUSG00000074945,0.09124545646653132,1.5199168323857661e-164,3.3170664949986963e-164,0.08473617926983651,0.09774694580886364,Olfr1314
ENSMUSG00000044340,0.09122356318120763,1.820647464983249e-164,3.973027869546594e-164,0.08471426069805978,0.09772507964723441,Phlpp1
ENSMUSG00000020950,0.09122109562869567,1.858068239909259e-164,4.0543273574699724e-164,0.08471179029595254,0.0977226151513913,Foxg1
ENSMUSG00000072952,0.09121793146608902,1.9071792822726063e-164,4.161118434049323e-164,0.08470862247940386,0.09771945490825922,Gm5878
ENSMUSG00000032530,0.09117729459848357,2.666021223063414e-164,5.8162567148261e-164,0.08466793869646361,0.09767886836622511,Lyzl4
ENSMUSG00000105640,0.09117640023749027,2.685743277609745e-164,5.8587622347289614e-164,0.08466704330317305,0.09767797511258448,Gm42912
ENSMUSG00000029552,0.09117543816237922,2.7071212239406604e-164,5.9048720940112916e-164,0.08466608011761892,0.09767701422865463,Tes
ENSMUSG00000027430,0.09117538810179826,2.7082382427352463e-164,5.906783808797705e-164,0.08466602999925754,0.09767696423005523,Dtd1
ENSMUSG00000100108,0.09117467355238111,2.724232492154606e-164,5.941140180083486e-164,0.08466531462510392,0.09767625056534013,Gm28100
ENSMUSG00000028738,0.0911734231905356,2.7524474832267448e-164,6.0021396756535255e-164,0.08466406282010072,0.09767500175158378,Tas1r2
ENSMUSG00000030410,0.09116249760010794,3.0117405954061805e-164,6.566985355098804e-164,0.08465312462031777,0.09766408968739972,Dmwd
ENSMUSG00000061079,0.09116005221308683,3.0730386047973514e-164,6.700048292779023e-164,0.08465067641126095,0.0976616473276348,Zfp143
ENSMUSG00000087215,0.09114674453373975,3.429125415371079e-164,7.475749174053519e-164,0.08463735337590804,0.09764835612109864,Gm14618
ENSMUSG00000033763,0.09114059398727567,3.607346412206534e-164,7.863585999511216e-164,0.08463119573298791,0.09764221318725863,Mtss1l
ENSMUSG00000021456,0.09110616328877083,4.7900577812758425e-164,1.0440829070124688e-163,0.08459672531777411,0.09760782509499935,Fbp2
ENSMUSG00000072618,0.09110339548144435,4.900480664772908e-164,1.0680568245140207e-163,0.08459395431838626,0.09760506071202008,Gm10384
ENSMUSG00000024091,0.09109886979147243,5.086538002478319e-164,1.1085095068067432e-163,0.08458942340923611,0.0976005406210418,Vapa
ENSMUSG00000102531,0.09109737092784341,5.149700421256147e-164,1.1221748889915764e-163,0.08458792281712636,0.09759904361168481,1110002O04Rik
ENSMUSG00000099872,0.09109248039008565,5.361286784166835e-164,1.1681781427481732e-163,0.08458302663983457,0.09759415912389752,1700074H08Rik
ENSMUSG00000110447,0.09109232743703521,5.368042394912116e-164,1.169546338449572e-163,0.08458287351041106,0.0975940063600567,RP24-362N13.1
ENSMUSG00000079011,0.09109198717122224,5.3831017190169446e-164,1.1727232777755459e-163,0.08458253285223222,0.09759366651516631,Gm11033
ENSMUSG00000111800,0.09108135943837942,5.875307651348833e-164,1.2798381106904138e-163,0.08457189286514932,0.09758305192849596,RP23-158J3.1
ENSMUSG00000078590,0.09107906383931548,5.987391053528493e-164,1.3041379093881436e-163,0.08456959461935437,0.09758075916882188,Gm10959
ENSMUSG00000032493,0.09106977649193031,6.463068046207601e-164,1.407622165089054e-163,0.08456029656474773,0.09757148330810406,Prss44
ENSMUSG00000099804,0.09105783394099114,7.130611569576579e-164,1.5528718756097585e-163,0.08454834024711516,0.09755955552614957,Gm28497
ENSMUSG00000022753,0.09105311996314977,7.4126771660263e-164,1.614155652153239e-163,0.08454362083578428,0.0975548473774252,Tmem30c
ENSMUSG00000111852,0.09105256079990642,7.446866048512e-164,1.621456679878207e-163,0.08454306102804993,0.0975542889056015,RP23-314E23.2
ENSMUSG00000002808,0.0910485818566965,7.694740322185045e-164,1.6752794572163453e-163,0.08453907749883267,0.09755031488233844,Epdr1
ENSMUSG00000027416,0.09104638864602849,7.834874737451634e-164,1.7056379194352942e-163,0.08453688176042659,0.09754812438347772,Otor
ENSMUSG00000022811,0.09104348738261853,8.024173078311378e-164,1.7466929463489756e-163,0.08453397715332464,0.09754522670725395,Zfp148
ENSMUSG00000024154,0.09103550944123441,8.568588354387515e-164,1.8650352950081763e-163,0.08452599001797217,0.09753725862940454,Gtf2a1l
ENSMUSG00000099150,0.09101988389443301,9.744048439621866e-164,2.1206974318730257e-163,0.08451034646634473,0.09752165239884637,Gm27243
ENSMUSG00000089715,0.09100897030856153,1.0659281561721519e-163,2.31968339747728e-163,0.08449942030699491,0.09751075230241289,Cbx6
ENSMUSG00000031949,0.09100778524673543,1.0763691690672613e-163,2.3421976281963487e-163,0.08449823387996025,0.09750956870525604,Adat1
ENSMUSG00000045288,0.09100639871053512,1.088715000727654e-163,2.3688524191656648e-163,0.08449684574647336,0.09750818388271251,Ush1g
ENSMUSG00000039701,0.09100448233520898,1.1060116926479028e-163,2.4062737330874e-163,0.0844949271635288,0.09750626987584393,Usp53
ENSMUSG00000085975,0.09099896193657339,1.1573864432705818e-163,2.5178231397465288e-163,0.08448940040579607,0.0975007562996269,Gm13572
ENSMUSG00000031901,0.09099653562214906,1.1807140096554167e-163,2.5683432590643916e-163,0.08448697129656096,0.09749833298365192,Dus2
ENSMUSG00000043998,0.09099632463135893,1.1827646157835095e-163,2.5725759077530764e-163,0.08448676006273949,0.09749812225360142,Mgat2
ENSMUSG00000028715,0.09098868826403746,1.2594251066625092e-163,2.7390738966053616e-163,0.084479114899804,0.0974904953228098,Cyp4a14
ENSMUSG00000040367,0.09098589012231123,1.2887408530332344e-163,2.8025832970480044e-163,0.08447631353535312,0.09748770063865535,Lrrd1
ENSMUSG00000051007,0.0909849872164691,1.2983451377538888e-163,2.8232193625129286e-163,0.08447540958962245,0.0974867988484824,Pddc1
ENSMUSG00000005514,0.09097471788784967,1.412741992038105e-163,3.0717004417746686e-163,0.08446512843443618,0.09747654220833467,Por
ENSMUSG00000021678,0.090970588196741,1.4615348102310733e-163,3.1775084265291163e-163,0.08446099398780195,0.09747241761935803,F2rl1
