,Extra-Embryonic ectoderm_corr,Extra-Embryonic ectoderm_pval,Extra-Embryonic ectoderm_qval,Extra-Embryonic ectoderm_ci_low,Extra-Embryonic ectoderm_ci_high,gene_annotation
ENSMUSG00000030652,0.5812862432729627,0.0,0.0,0.5748137537857149,0.5876860004854915,Coq7
ENSMUSG00000029466,0.5812794245469759,0.0,0.0,0.5748068579978339,0.5876792588038393,Anapc7
ENSMUSG00000030725,0.5812756406497729,0.0,0.0,0.5748030313372787,0.5876755176602575,Lipt2
ENSMUSG00000026377,0.5803026270356156,0.0,0.0,0.5738190306988614,0.5867134888811075,Nifk
ENSMUSG00000076437,0.5795305218136465,0.0,0.0,0.5730382203798159,0.585950087462331,Selenoh
ENSMUSG00000096199,0.5782449783987373,0.0,0.0,0.5717382092602441,0.5846790104666033,Ptrhd1
ENSMUSG00000057322,0.5760166262403447,0.0,0.0,0.5694848562839615,0.5824756594633438,Rpl38
ENSMUSG00000032892,0.5746824753414532,0.0,0.0,0.568135783967206,0.5811564317371208,Rangrf
ENSMUSG00000022956,0.5745157026769353,0.0,0.0,0.5679671485570956,0.5809915221191577,Atp5o
ENSMUSG00000061650,0.5736383786643822,0.0,0.0,0.5670800344419571,0.5801239900906575,Med9
ENSMUSG00000014226,0.5718378295601374,0.0,0.0,0.5652594405761415,0.5783434911765425,Cacybp
ENSMUSG00000031633,0.5666157801378817,0.0,0.0,0.5599796186909711,0.5731792418263247,Slc25a4
ENSMUSG00000032199,0.5661706441745707,0.0,0.0,0.5595295830389564,0.5727390087177839,Polr2m
ENSMUSG00000005354,0.5653810781165388,0.0,0.0,0.5587313357238985,0.5719581298454769,Txn2
ENSMUSG00000034345,0.5640674035113831,0.0,0.0,0.5574032446048158,0.5706588825037029,Gtf2h5
ENSMUSG00000064326,0.5635065660646775,0.0,0.0,0.556836262809784,0.570104194330842,Siva1
ENSMUSG00000056612,0.5630323391635935,0.0,0.0,0.5563568452867854,0.5696351623733567,Ppp1r14b
ENSMUSG00000023110,0.5625236236496867,0.0,0.0,0.5558425665987058,0.5691320148292103,Prmt5
ENSMUSG00000046058,0.561811897660662,0.0,0.0,0.5551230659508075,0.5684280704853705,Eid2
ENSMUSG00000036992,0.5607128742625445,0.0,0.0,0.5540120568478052,0.5673410442138529,Nxt1
ENSMUSG00000020308,0.5605469487153006,0.0,0.0,0.5538443238271572,0.5671769279311673,Tpgs1
ENSMUSG00000028010,0.5597550850567841,0.0,0.0,0.553043841669665,0.5663936915606648,Gar1
ENSMUSG00000041881,0.5583569379634037,0.0,0.0,0.5516305076509678,0.565010747882202,Ndufa7
ENSMUSG00000034192,0.557373025912976,0.0,0.0,0.5506359313256979,0.5640375124528453,Lsm3
ENSMUSG00000049641,0.552972688440271,0.0,0.0,0.546188134205114,0.5596846973150438,Vgll2
ENSMUSG00000046434,0.5514855840237454,0.0,0.0,0.5446850771744497,0.5582135694473702,Hnrnpa1
ENSMUSG00000020018,0.549863595952137,0.0,0.0,0.5430457393623986,0.556608958798362,Snrpf
ENSMUSG00000025980,0.5461128878225159,0.0,0.0,0.5392551104788693,0.5528982417088597,Hspd1
ENSMUSG00000017778,0.545433052611363,0.0,0.0,0.5385680691724569,0.5522256262669761,Cox7c
ENSMUSG00000032294,0.5454103898562671,0.0,0.0,0.5385451663546509,0.5522032040353475,Pkm
ENSMUSG00000035960,0.5451243819953099,0.0,0.0,0.5382561297329123,0.551920230777296,Apex1
ENSMUSG00000020471,0.5434096192191964,0.0,0.0,0.5365232418747419,0.5502236291690861,Pold2
ENSMUSG00000024608,0.5418846935861036,0.0,0.0,0.5349822465285111,0.5487148068621126,Rps14
ENSMUSG00000058833,0.5416711429234052,0.0,0.0,0.5347664491284185,0.5485035077581135,2810428I15Rik
ENSMUSG00000073838,0.5407111318085641,0.0,0.0,0.5337963489925536,0.547553607684147,Tufm
ENSMUSG00000015656,0.5394520082096192,0.0,0.0,0.5325240205075918,0.5463077187081895,Hspa8
ENSMUSG00000024953,0.5375741694625126,0.0,0.0,0.5306265463485376,0.5444495615231373,Prdx5
ENSMUSG00000026238,0.5374144202649704,0.0,0.0,0.5304651299651664,0.5442914835367545,Ptma
ENSMUSG00000067367,0.5367192612471074,0.0,0.0,0.5297627219474785,0.5436035912162053,Lyar
ENSMUSG00000071866,0.5361934099520529,0.0,0.0,0.529231393503971,0.5430832306522095,Ppia
ENSMUSG00000024844,0.5335171120750152,0.0,0.0,0.5265273045211258,0.5404347956106212,Banf1
ENSMUSG00000061479,0.5326272430259464,0.0,0.0,0.5256282262586757,0.5395541605859339,Snrpa
ENSMUSG00000079523,0.5324947638259696,0.0,0.0,0.5254943773746938,0.5394230548046138,Tmsb10
ENSMUSG00000020180,0.5309057019251981,0.0,0.0,0.5238889133898339,0.5378504406094156,Snrpd3
ENSMUSG00000006057,0.5297531156967554,0.0,0.0,0.5227244615146363,0.5367097540694685,Atp5g1
ENSMUSG00000008333,0.5290990848176449,0.0,0.0,0.5220637091809217,0.5360624643167917,Snrpb2
ENSMUSG00000060126,0.5277197153800761,0.0,0.0,0.5206701916933855,0.5346972852585528,Tpt1
ENSMUSG00000024208,0.5231372219301252,0.0,0.0,0.5160409657385329,0.5301616730954749,Uqcc2
ENSMUSG00000056209,0.5229412276009043,0.0,0.0,0.5158429818925202,0.5299676749250178,Npm3
ENSMUSG00000020775,0.5223148514765779,0.0,0.0,0.515210252577056,0.5293476733715035,Mrpl38
ENSMUSG00000030079,0.5221213511987073,0.0,0.0,0.5150147912353883,0.5291561408090336,Ruvbl1
