,Amnion_corr,Amnion_pval,Amnion_qval,Amnion_ci_low,Amnion_ci_high,gene_annotation
ENSMUSG00000057530,0.7380244591316041,0.0,0.0,0.7335666014242614,0.7424188122259912,Ece1
ENSMUSG00000037335,0.7354883172099853,0.0,0.0,0.7309939832367203,0.739918845396679,Hand1
ENSMUSG00000026042,0.7341842971457712,0.0,0.0,0.7296712577298524,0.7386333780085639,Col5a2
ENSMUSG00000027460,0.7341512812694527,0.0,0.0,0.7296377686975221,0.7386008314388176,Angpt4
ENSMUSG00000024395,0.7287785702213674,0.0,0.0,0.7241883488358389,0.7333042148400712,Lims2
ENSMUSG00000056481,0.7272990122251607,0.0,0.0,0.7226877671361821,0.7318455155577656,Cd248
ENSMUSG00000000794,0.7267204275459587,0.0,0.0,0.7221009729107662,0.7312750763964488,Kcnn3
ENSMUSG00000029761,0.7262303154148653,0.0,0.0,0.7216039117719969,0.7307918592512191,Cald1
ENSMUSG00000097960,0.7249502377440605,0.0,0.0,0.7203057071401423,0.7295297683796405,A330074K22Rik
ENSMUSG00000027966,0.7248761161998698,0.0,0.0,0.7202305369699598,0.7294566873867977,Col11a1
ENSMUSG00000028011,0.7243924239126353,0.0,0.0,0.7197400043805365,0.7289797828202038,Tdo2
ENSMUSG00000038700,0.723934748443206,0.0,0.0,0.7192758608120251,0.7285285258735096,Hoxb5
ENSMUSG00000042812,0.7237066026801827,0.0,0.0,0.7190444923320921,0.728303578178405,Foxf1
ENSMUSG00000029309,0.7232603556897004,0.0,0.0,0.7185919447814417,0.7278635836587939,Sparcl1
ENSMUSG00000033585,0.7232108649302276,0.0,0.0,0.71854175550562,0.7278147860924171,Ndn
ENSMUSG00000039497,0.7212869850134983,0.0,0.0,0.7165907594899653,0.725917816896383,Dse
ENSMUSG00000021835,0.7203722077979949,0.0,0.0,0.7156631147371526,0.7250158106261905,Bmp4
ENSMUSG00000062329,0.719558968362423,0.0,0.0,0.7148384499755384,0.7242139112200827,Cytl1
ENSMUSG00000026728,0.7187992652696121,0.0,0.0,0.7140680855586162,0.7234647902574685,Vim
ENSMUSG00000045827,0.7137608709667995,0.0,0.0,0.7089592747042307,0.7184962991690966,Serpinb9
ENSMUSG00000070056,0.7127287129613057,0.0,0.0,0.7079127534557642,0.7174784017853875,Mfhas1
ENSMUSG00000001473,0.7123994409351758,0.0,0.0,0.7075789038144608,0.7171536748181196,Tubb6
ENSMUSG00000006931,0.7121068058611922,0.0,0.0,0.7072822022667322,0.7168650773575037,P3h4
ENSMUSG00000016262,0.7114798083954567,0.0,0.0,0.7066464977306052,0.7162467253589132,Sertad4
ENSMUSG00000097697,0.7097523273987458,0.0,0.0,0.7048950676882307,0.7145430253206067,4833412C05Rik
ENSMUSG00000086474,0.7095431863653956,0.0,0.0,0.704683031233816,0.7143367595215885,9130204K15Rik
ENSMUSG00000004105,0.7092273492748137,0.0,0.0,0.7043628232302831,0.7140252629253944,Angptl2
ENSMUSG00000000739,0.7091324973422269,0.0,0.0,0.7042666590153094,0.713931714155582,Sult5a1
ENSMUSG00000070423,0.7082097856451316,0.0,0.0,0.7033311908615291,0.7130216705776791,Olfr558
ENSMUSG00000045377,0.708121524442356,0.0,0.0,0.7032417103361676,0.7129346202834831,Tmem88
ENSMUSG00000032179,0.7080664828589934,0.0,0.0,0.7031859084352977,0.7128803337736395,Bmp5
ENSMUSG00000041669,0.7072590993828066,0.0,0.0,0.7023673790680899,0.7120840195458813,Prima1
ENSMUSG00000024899,0.7070375520002088,0.0,0.0,0.702142775496227,0.7118655074131238,Papss2
ENSMUSG00000022665,0.7052303386409002,0.0,0.0,0.7003106684724046,0.7100830183791822,Ccdc80
ENSMUSG00000031965,0.7034308532150857,0.0,0.0,0.6984864602278481,0.7083080897520674,Tbx20
ENSMUSG00000028497,0.7028651430651884,0.0,0.0,0.6979129911595237,0.7077500868622553,Hacd4
ENSMUSG00000019817,0.7027752763019731,0.0,0.0,0.6978218924258073,0.7076614438867571,Plagl1
ENSMUSG00000102252,0.7004438635740792,0.0,0.0,0.6954585747019809,0.7053617261156813,Snrpn
ENSMUSG00000026387,0.699973035482162,0.0,0.0,0.6949813164951957,0.7048972862457039,Sctr
ENSMUSG00000025402,0.6996652121180245,0.0,0.0,0.6946692915550017,0.7045936371635126,Nab2
ENSMUSG00000111303,0.6991574966075466,0.0,0.0,0.6941546501865834,0.7040928026570415,RP24-185I21.1
ENSMUSG00000002808,0.6991318319794163,0.0,0.0,0.6941286355974671,0.7040674857279929,Epdr1
ENSMUSG00000035403,0.698988669474855,0.0,0.0,0.6939835211792695,0.7039262625292856,Crb2
ENSMUSG00000052957,0.6967018168648235,0.0,0.0,0.6916655441716526,0.7016703351223098,Gas1
ENSMUSG00000018672,0.6967009489252577,0.0,0.0,0.6916646644389997,0.7016694789010152,Copz2
ENSMUSG00000039158,0.6963960913084947,0.0,0.0,0.6913556655085263,0.701368736356165,Akna
ENSMUSG00000027204,0.6956672876215426,0.0,0.0,0.6906169689193741,0.7006497631341911,Fbn1
ENSMUSG00000032418,0.6955340312940972,0.0,0.0,0.6904819048879126,0.7005183031399008,Me1
ENSMUSG00000058914,0.6954000149442608,0.0,0.0,0.690346070879187,0.7003860930273641,C1qtnf3
ENSMUSG00000037892,0.6943135005873133,0.0,0.0,0.689244833321472,0.6993142097952146,Pcdh18
