,Endothelium_corr,Endothelium_pval,Endothelium_qval,Endothelium_ci_low,Endothelium_ci_high,gene_annotation
ENSMUSG00000000530,0.7648388303319283,0.0,0.0,0.7621025610203378,0.7675477791275042,Acvrl1
ENSMUSG00000039005,0.7595474848784284,0.0,0.0,0.7567581327542061,0.7623091781983274,Tlr4
ENSMUSG00000033191,0.7583197063140948,0.0,0.0,0.7555180904055553,0.76109358649609,Tie1
ENSMUSG00000060791,0.755357514428545,0.0,0.0,0.7525263930235153,0.7581607169495431,Gmfg
ENSMUSG00000038587,0.7543871299759013,0.0,0.0,0.7515463682739227,0.7571999135382423,Akap12
ENSMUSG00000009654,0.7543234736546048,0.0,0.0,0.7514820799963341,0.7571368852989521,Oit3
ENSMUSG00000028041,0.7542033535672737,0.0,0.0,0.7513607675484119,0.7570179502656972,Adam15
ENSMUSG00000041445,0.754105065378113,0.0,0.0,0.751261503853843,0.7569206316075734,Mmrn2
ENSMUSG00000026480,0.7526701848484694,0.0,0.0,0.7498123968530113,0.7554998907591348,Ncf2
ENSMUSG00000110647,0.7526619552314788,0.0,0.0,0.7498040857205571,0.755491742162142,RP23-381H23.1
ENSMUSG00000024349,0.7517380897712721,0.0,0.0,0.7488710749818995,0.7545769665261544,Tmem173
ENSMUSG00000016494,0.7490092606912986,0.0,0.0,0.7461152997776627,0.7518749217080498,Cd34
ENSMUSG00000015468,0.7485648302361183,0.0,0.0,0.7456664901338275,0.7514348443528546,Notch4
ENSMUSG00000024168,0.7446566513282438,0.0,0.0,0.7417199152885874,0.7475648352498501,Tmem204
ENSMUSG00000026288,0.7434058303827104,0.0,0.0,0.7404568485988376,0.7463261889165943,Inpp5d
ENSMUSG00000027435,0.7418215328869964,0.0,0.0,0.7388570704675743,0.7447572828223507,Cd93
ENSMUSG00000042286,0.7412806433106862,0.0,0.0,0.7383109033521078,0.74422164054038,Stab1
ENSMUSG00000046207,0.7410516951053167,0.0,0.0,0.7380797224386259,0.7439949122748112,Pik3r6
ENSMUSG00000034911,0.7409885550972322,0.0,0.0,0.7380159668105037,0.7439323843690112,Ushbp1
ENSMUSG00000016087,0.7402852257536964,0.0,0.0,0.7373057835389025,0.743235869871688,Fli1
ENSMUSG00000022623,0.7372988016201825,0.0,0.0,0.7342903301166812,0.7402783111846019,Shank3
ENSMUSG00000020641,0.7348197093908282,0.0,0.0,0.7317872302599541,0.7378230931538925,Rsad2
ENSMUSG00000000317,0.7341226044215955,0.0,0.0,0.7310833892349782,0.7371326871415401,Bcl6b
ENSMUSG00000059588,0.7329881390450177,0.0,0.0,0.7299379754616108,0.7360091101810307,Calcrl
ENSMUSG00000030047,0.732686782546392,0.0,0.0,0.7296337135384023,0.7357106432557863,Arhgap25
ENSMUSG00000108025,0.7317729575274556,0.0,0.0,0.7287110855815576,0.7348055733180453,Gm43998
ENSMUSG00000006386,0.7314835603307835,0.0,0.0,0.728418902919589,0.734518946496848,Tek
ENSMUSG00000054404,0.7311564839672268,0.0,0.0,0.7280886797683902,0.734194999904518,Slfn5
ENSMUSG00000040552,0.7302701656754149,0.0,0.0,0.727193841403508,0.7333171557773278,C3ar1
ENSMUSG00000035459,0.7299550447985936,0.0,0.0,0.7268756938264569,0.7330050453498925,Stab2
ENSMUSG00000074457,0.7290370020997474,0.0,0.0,0.7259488409656759,0.7320957656826648,S100a16
ENSMUSG00000049871,0.7282935249809803,0.0,0.0,0.7251982371555916,0.7313593773192733,Nlrc3
ENSMUSG00000001123,0.7276197886883492,0.0,0.0,0.724518049034946,0.7306920586568066,Lgals9
ENSMUSG00000047867,0.7273724167529371,0.0,0.0,0.7242683097347007,0.7304470415728147,Gimap6
ENSMUSG00000024887,0.7269849684787807,0.0,0.0,0.7238771551931664,0.7300632800129948,Asah2
ENSMUSG00000045930,0.7240660743840899,0.0,0.0,0.7209304036510623,0.7271720978697348,Clec14a
ENSMUSG00000032766,0.722780585207752,0.0,0.0,0.7196326819401042,0.7258987781624026,Gng11
ENSMUSG00000005397,0.7222209548188434,0.0,0.0,0.7190677330577082,0.7253444390045001,Nid1
