,Extra-Embryonic ectoderm_1_corr,Extra-Embryonic ectoderm_1_pval,Extra-Embryonic ectoderm_1_qval,Extra-Embryonic ectoderm_1_ci_low,Extra-Embryonic ectoderm_1_ci_high,gene_annotation
ENSMUSG00000022899,0.2216973162353103,9.204442337632964e-300,5.311276594133274e-299,0.21031445097966345,0.2330200804020824,Slc15a2
ENSMUSG00000020219,0.22089510194460893,1.5373574502669097e-297,8.764865736983522e-297,0.2095080956049227,0.2322222023139866,Timm13
ENSMUSG00000026701,0.21876606862553546,1.1005390140338714e-291,6.114105633521508e-291,0.2073681471651613,0.23010460312631215,Prdx6
ENSMUSG00000056962,0.21859509228869764,3.228516868924321e-291,1.7876616107000668e-290,0.20719629899904837,0.2299345403727498,Jmjd6
ENSMUSG00000028689,0.21736008877614857,7.461930086674887e-288,4.0864896422096856e-287,0.20595501894404697,0.2287061153260003,Ccdc163
ENSMUSG00000002580,0.21640372987490247,2.9036258607106616e-285,1.5695274922760333e-284,0.20499382484410614,0.22775482581582923,Mien1
ENSMUSG00000071893,0.21516041306552885,6.470223063592971e-282,3.450785633916251e-281,0.2037442549254824,0.22651806708403055,Vmn1r4
ENSMUSG00000075467,0.21501366532584928,1.6019279768076726e-281,8.534512396418075e-281,0.2035967715901488,0.2263720909727845,Dnlz
ENSMUSG00000105789,0.2146257476966077,1.7537455699339763e-280,9.28890662041301e-280,0.20320691195917054,0.22598621063359578,Gm42997
ENSMUSG00000064307,0.21425948744523737,1.6723373013917506e-279,8.82499895193536e-279,0.2028388214507244,0.22562187065838954,Lrrc51
ENSMUSG00000020108,0.21197893877927504,1.9011970895122615e-273,9.714854826327345e-273,0.20054694915632748,0.22335320723465743,Ddit4
ENSMUSG00000029404,0.21162917217742303,1.589807834269778e-272,8.057819737809315e-272,0.20019545692213542,0.22300525256686113,Arl6ip4
ENSMUSG00000029346,0.2109376737489121,1.0465486924015039e-270,5.253758495991486e-270,0.19950055553096546,0.22231732785218064,Srrd
ENSMUSG00000039958,0.2083428776421744,6.0777523177370805e-264,2.966204157021513e-263,0.19689309262946297,0.21973584080486722,Etfbkmt
ENSMUSG00000025140,0.20817352261458152,1.667055497026368e-263,8.112192199641694e-263,0.19672291650634194,0.2195673488753392,Pycr1
ENSMUSG00000003134,0.20792838348083656,7.170388576150951e-263,3.475709440693626e-262,0.19647659006989893,0.21932345786048899,Tbc1d8
ENSMUSG00000001518,0.20788556848892864,9.249488252535427e-263,4.481341207623753e-262,0.19643356785687058,0.2192808607138011,Itfg2
ENSMUSG00000090266,0.20733473664040675,2.4346580687854843e-261,1.17502802547562e-260,0.19588007395932727,0.2187328276556436,Mettl23
ENSMUSG00000048406,0.20607249555512783,4.219383992761565e-258,2.0169139544749356e-257,0.19461176026472662,0.2174769729302615,B330016D10Rik
ENSMUSG00000037994,0.2057009325511473,3.75356175259571e-257,1.785709682490823e-256,0.19423841698155714,0.21710728267064508,Slc9b2
ENSMUSG00000030493,0.20344911630912998,1.93232993627743e-251,8.929435934738586e-251,0.19197588259749238,0.21486674598162808,Faap24
ENSMUSG00000087687,0.2024932164565116,4.892369026794459e-249,2.2390704928121093e-248,0.1910154697483566,0.2139155979800765,Pet100
ENSMUSG00000011179,0.20184960373585845,1.998376414609709e-247,9.10422056769799e-247,0.19036883078113415,0.21327517250646702,Odc1
ENSMUSG00000025580,0.20103367781128811,2.1627014951930655e-245,9.768299436283042e-245,0.18954908271853874,0.21246327303026122,Eif4a3
ENSMUSG00000030887,0.20092845888207078,3.950655252187097e-245,1.7819825224118613e-244,0.18944337206530484,0.21235857218888426,Pdzd9
ENSMUSG00000103156,0.2006786398954957,1.649465919602957e-244,7.419999638339887e-244,0.18919238665571184,0.2121099822356108,Gm38293
ENSMUSG00000020191,0.20020495907242639,2.465180039023803e-243,1.1059578461300149e-242,0.1887164983031661,0.21163862771593167,4930415F15Rik
ENSMUSG00000063229,0.19990518132764304,1.360082754708409e-242,6.082659904778216e-242,0.1884153262701051,0.2113403194674239,Ldha
ENSMUSG00000051627,0.19867277460234672,1.478669335598558e-239,6.522581983231397e-239,0.18717721023462294,0.2101139315598352,Hist1h1e
ENSMUSG00000029581,0.19846418262448492,4.805351393629858e-239,2.114100921086607e-238,0.18696765553692862,0.2099063547389057,Fscn1
ENSMUSG00000020277,0.19584298844104026,1.1562947792810207e-232,4.928792750558485e-232,0.18433445286764305,0.20729782922663326,Pfkl
ENSMUSG00000009013,0.19578615980732553,1.5862826446759666e-232,6.7587671268682e-232,0.18427736571437908,0.20724127345117474,Dynll1
ENSMUSG00000039220,0.19505573280169297,9.148636982628105e-231,3.865076883239588e-230,0.18354362283093562,0.20651434671708993,Ppp1r10
ENSMUSG00000087373,0.19360834845261113,2.687771315416636e-227,1.1185065815300191e-226,0.1820897057671825,0.20507386099495928,Gm15892
ENSMUSG00000040767,0.1933736562555076,9.75100819707022e-227,4.0477410531632294e-226,0.1818539590413125,0.20484028272450236,Snrnp25
ENSMUSG00000027613,0.19305613511044253,5.559480901842552e-226,2.3001575928185982e-225,0.18153501330473854,0.20452426656086758,Eif6
ENSMUSG00000032869,0.19291741294574627,1.188195366844632e-225,4.905843793743319e-225,0.1813956695094906,0.2043862011588176,Psmf1
ENSMUSG00000028648,0.1928737637765858,1.508769416987981e-225,6.221729554589612e-225,0.18135182483889084,0.20434275854678435,Ndufs5
ENSMUSG00000048439,0.19156837143416008,1.857955418355368e-222,7.586588070050502e-222,0.18004060690804385,0.20304352271916637,Nupl2
ENSMUSG00000031897,0.19150400525997835,2.6352387933417415e-222,1.0747303398620479e-221,0.17997595454603119,0.20297945906458117,Psmb10
ENSMUSG00000029711,0.19131208810463507,7.465439156171402e-222,3.03720063310472e-221,0.17978318467105484,0.2027884433324705,Epo
ENSMUSG00000086859,0.19088572608485133,7.515460062220725e-221,3.0377769046971402e-220,0.17935493142296896,0.20236408078373064,Snhg20
ENSMUSG00000022051,0.1905013277415459,5.998470348632041e-220,2.4138713676587692e-219,0.17896883173709674,0.20198148142307779,Bnip3l
ENSMUSG00000097261,0.19029993022235056,1.7777549661417336e-219,7.148190454932584e-219,0.17876654425289945,0.20178102504460407,4930532G15Rik
ENSMUSG00000061613,0.19005364331597188,6.700770550509777e-219,2.688912740975031e-218,0.17851917034295373,0.20153588774198428,U2af1
ENSMUSG00000036398,0.1900201746362526,8.023618570324335e-219,3.2171686328485703e-218,0.1784855540595401,0.20150257517441295,Ppp1r11
ENSMUSG00000025576,0.18979328459819655,2.719014815739182e-218,1.0876059262956728e-217,0.1782576641002268,0.20127674274750698,Rbfox3
ENSMUSG00000060591,0.18969812324793672,4.53432441955643e-218,1.810109548725122e-217,0.17816208373518197,0.20118202461308146,Ifitm2
ENSMUSG00000032498,0.1882967922536484,8.184525116510435e-215,3.228609513416345e-214,0.17675460760057826,0.199787195479366,Mlh1
ENSMUSG00000044927,0.18742301160135938,8.514043527349365e-213,3.32970024534586e-212,0.175877019123416,0.19891744540038195,H1fx
ENSMUSG00000008226,0.18648621108142702,1.2060176147750174e-210,4.660037151371784e-210,0.17493615653101588,0.19798494603852104,Scrn3
ENSMUSG00000057177,0.18644323483594363,1.512721705652296e-210,5.840624346147861e-210,0.1748929944417432,0.1979421666117383,Gsk3a
ENSMUSG00000070394,0.18577479635132021,5.09485340649396e-209,1.951303487741846e-208,0.17422167111845607,0.1972767837417042,Tmem256
ENSMUSG00000035575,0.18517692735635702,1.1699694641920246e-207,4.457026530255332e-207,0.17362123094617418,0.19668163879084627,Utp6
ENSMUSG00000024654,0.1850213490398829,2.6397397468804785e-207,1.0029406333132517e-206,0.17346498496298418,0.19652676793887805,Asrgl1
ENSMUSG00000049751,0.1829036627024166,1.583161128770185e-202,5.852721363290887e-202,0.17133826839311286,0.19441865430868968,Rpl36al
ENSMUSG00000046562,0.18259883552057093,7.626834238577192e-202,2.806046445392639e-201,0.17103215024170215,0.19411519629803103,Unc119b
ENSMUSG00000002289,0.18232970993786096,3.04901597667765e-201,1.1197267633777635e-200,0.17076188674489723,0.1938472776961255,Angptl4
ENSMUSG00000039632,0.18229695082640515,3.608686971582959e-201,1.3242887969111775e-200,0.17072898924052818,0.19381466538621958,Ccdc151
ENSMUSG00000020133,0.17971622344231009,1.89747955698314e-195,6.791265415115033e-195,0.16813744045515042,0.19124542287332139,2310011J03Rik
ENSMUSG00000037085,0.17896184895556957,8.58404889049016e-194,3.045068779882994e-193,0.1673799329854216,0.1904943756969846,Trmt12
ENSMUSG00000003072,0.17884461816217492,1.5498244018039458e-193,5.482222857460013e-193,0.16726221654998535,0.19037766076002605,Atp5d
ENSMUSG00000068101,0.1784711428987274,1.0151120981361905e-192,3.578118075911845e-192,0.16688719632419344,0.19000582674431948,Cenpm
ENSMUSG00000036278,0.17818155637738503,4.346420958307335e-192,1.5266670032691726e-191,0.16659641417163976,0.1897175105415987,Macrod1
ENSMUSG00000060257,0.17765794968343218,5.988894489141781e-191,2.0918248302975135e-190,0.16607065075061908,0.18919619568324345,Scrt2
ENSMUSG00000017188,0.17738522508757756,2.340321229798555e-190,8.157271627042715e-190,0.16579680541602232,0.18892466223146617,Coa3
ENSMUSG00000097827,0.17699133662063635,1.6689431622691433e-189,5.78891141959467e-189,0.16540130145215604,0.18853249098571978,5330439K02Rik
ENSMUSG00000001948,0.17657607039309972,1.3173052273571847e-188,4.545566692053777e-188,0.16498433608562885,0.18811903119324852,Spa17
ENSMUSG00000053553,0.17589845778626925,3.791999438335708e-187,1.2981853606079108e-186,0.16430395979749848,0.18744435746036373,3110082I17Rik
ENSMUSG00000005362,0.17581330549895618,5.778390599530948e-187,1.9748429936879517e-186,0.1642184609920601,0.187359573716567,Crbn
ENSMUSG00000089901,0.17563428165248296,1.3999214187533014e-186,4.77300176867815e-186,0.1640387091953489,0.18718132413354016,Gm8113
ENSMUSG00000042210,0.17293645130811172,7.692730067777678e-181,2.5650983887221333e-180,0.16133000211629095,0.18449506960883796,Abhd14a
ENSMUSG00000042419,0.17198557797252673,7.696902402303522e-179,2.543589690120133e-178,0.16037533685906988,0.18354823510820814,Nfkbil1
ENSMUSG00000038930,0.17193204395373274,9.967244585427586e-179,3.2906056736307645e-178,0.1603215900015617,0.1834949278372317,Rccd1
ENSMUSG00000090841,0.17134760973770666,1.6659560245847297e-177,5.458571509124278e-177,0.15973483669057398,0.1829129646174811,Myl6
ENSMUSG00000096210,0.17093527107352885,1.2075185340107213e-176,3.939701579154066e-176,0.159320866761053,0.18250236445055448,H1f0
ENSMUSG00000056708,0.17091992596490485,1.2997625156830693e-176,4.2392776114907675e-176,0.1593054610240135,0.18248708396192215,Ier5
ENSMUSG00000019761,0.1708644713390491,1.695794121057408e-176,5.5237593519785274e-176,0.15924978734448186,0.1824318628151969,Krt10
ENSMUSG00000078620,0.17070504543403883,3.641028492952495e-176,1.1844594967314557e-175,0.15908973209589844,0.1822731077303483,Gm10964
ENSMUSG00000030689,0.1699583313786679,1.2915042963686012e-174,4.171525505066541e-174,0.15834007846784873,0.18152952761306743,Ino80e
ENSMUSG00000052565,0.16988962733762894,1.7919656190064594e-174,5.784266039401095e-174,0.15827110463401584,0.18146111125624628,Hist1h1d
ENSMUSG00000073433,0.16970546162689573,4.308155721434986e-174,1.3883840546036047e-173,0.1580862162852561,0.18127771614944524,Arhgdig
ENSMUSG00000017390,0.16951517449224537,1.0652427594091429e-173,3.427422005820923e-173,0.15789518334885633,0.18108822438711417,Aldoc
ENSMUSG00000029126,0.16886052413322522,2.3791054576065274e-172,7.608268172710354e-172,0.1572379738299158,0.1804363038072023,Nsg1
ENSMUSG00000020397,0.16833266549191406,2.8841978627923896e-171,9.197059511455324e-171,0.15670805917985628,0.17991063883871775,Med7
ENSMUSG00000024524,0.16790052055266916,2.210222476315434e-170,6.994374925048842e-170,0.1562742360191487,0.17948028488287868,Gnal
ENSMUSG00000057132,0.16730691161977274,3.5917871066059595e-169,1.1298480989638122e-168,0.15567832913717958,0.17888912888008462,Rpgrip1
ENSMUSG00000026851,0.1670974691704203,9.581706863735105e-169,3.0121681432678735e-168,0.15546807792469647,0.17868054989974924,BC005624
ENSMUSG00000020923,0.16678584917612463,4.1153343560049e-168,1.2908827967393039e-167,0.15515525655817503,0.17837021269530465,Ubtf
ENSMUSG00000028643,0.1650453721771782,1.3376729553130448e-164,4.149109662881652e-164,0.15340811248209826,0.1766368580196426,Svbp
ENSMUSG00000021811,0.16288820142009788,2.6566231951980068e-160,8.08713301430139e-160,0.15124277942679648,0.17448841498478984,Dnajc9
ENSMUSG00000025153,0.16263676821996384,8.343560871210948e-160,2.533726350200713e-159,0.15099040212635734,0.17423799187373845,Fasn
ENSMUSG00000040385,0.16247150938868885,1.7683986011752708e-159,5.353916443158555e-159,0.1508245235956574,0.1740733961237364,Ppp1ca
ENSMUSG00000020659,0.1624044585861609,2.397951853079729e-159,7.255527543357728e-159,0.15075722154825563,0.1740066141696527,Cbll1
ENSMUSG00000008482,0.16224755869680935,4.8876872902572e-159,1.474860377265299e-158,0.150599734164029,0.17385034297267588,Rnf151
ENSMUSG00000022635,0.1622317554533682,5.250917849358988e-159,1.5839872848745063e-158,0.15058387177980273,0.17383460301988607,Zcrb1
ENSMUSG00000022426,0.16144280788861945,1.8634298723096805e-157,5.580802253098774e-157,0.14979197934481076,0.17304880758768904,Josd1
ENSMUSG00000025537,0.16094188658051872,1.7795221597242523e-156,5.297773622281192e-156,0.14928919602766708,0.1725498799735922,Phkg1
ENSMUSG00000035671,0.1605152919042218,1.2087005067568967e-155,3.5823962855865345e-155,0.14886102037779358,0.17212497847090547,Zswim4
ENSMUSG00000037070,0.1599172429813595,1.756967515198759e-154,5.17211514630191e-154,0.148260762423979,0.17152929595784988,Rbmxl1
ENSMUSG00000000184,0.1590722913583816,7.572349674656824e-153,2.215432906570165e-152,0.14741270441733179,0.1706876732374466,Ccnd2
ENSMUSG00000073155,0.15903091384016835,9.099840776883443e-153,2.659217059287973e-152,0.14737117521895657,0.1706464583012061,1810058I24Rik
ENSMUSG00000052934,0.15858273407476528,6.637457121176261e-152,1.9306158002257887e-151,0.14692135516714258,0.17020003693477606,Fbxo31
ENSMUSG00000046834,0.1582320836467417,3.128726628880159e-151,9.079299561463026e-151,0.14656942476185494,0.16985075893185322,Krt1
ENSMUSG00000041571,0.15796509473816267,1.0162732899784871e-150,2.944013006890171e-150,0.1463014632449693,0.16958481304465078,Selenow
ENSMUSG00000024371,0.15789499245940575,1.384197649168048e-150,4.006360779068157e-150,0.14623110587579316,0.16951498434760304,C2
ENSMUSG00000032291,0.15771860517873032,3.0099030228014755e-150,8.701656614054569e-150,0.14605407727340197,0.16933928492122252,Crabp1
ENSMUSG00000042155,0.15722972672892568,2.579122249617954e-149,7.419799337220811e-149,0.1455634252283407,0.16885230908112345,Klhl23
ENSMUSG00000045757,0.15722259594286458,2.6610723596687843e-149,7.65335737609659e-149,0.1455562686150635,0.16884520600456066,Zfp764
ENSMUSG00000020738,0.15711577794599216,4.250848089223436e-149,1.220105651327048e-148,0.1454490638768871,0.16873880294690394,Sumo2
ENSMUSG00000003813,0.1569994595877663,7.076510109500502e-149,2.0288159717604653e-148,0.14533232469229462,0.16862293612435783,Rad23a
ENSMUSG00000042462,0.15632353579555933,1.3570331089348713e-147,3.870602136151943e-147,0.14465396191469426,0.1679496298405995,Dctpp1
ENSMUSG00000020572,0.15580872809221158,1.275397647966554e-146,3.6099565467493745e-146,0.1441373039519765,0.1674368084481364,Nampt
ENSMUSG00000027566,0.15455047539909367,2.9481704486470594e-144,8.244324520825111e-144,0.14287455578154445,0.16618338405559505,Psma7
ENSMUSG00000028801,0.15411592140126873,1.9108594002495427e-143,5.32272813439984e-143,0.14243845804248675,0.1657504888412635,Stpg1
ENSMUSG00000039067,0.15367332268102907,1.2747852894852759e-142,3.536158916741403e-142,0.1419942916626305,0.16530957500379967,Psmd7
ENSMUSG00000040945,0.15296932048182535,2.5777997348229003e-141,7.099420916614984e-141,0.14128780561704388,0.16460824321339934,Rcc2
ENSMUSG00000027329,0.1528441782842171,4.392403753002681e-141,1.2080318352592633e-140,0.14116222314075802,0.16448357447106887,Spef1
ENSMUSG00000032368,0.15195575927131189,1.905801598166294e-139,5.198585919711658e-139,0.14027068927657474,0.16359850595679373,Zic1
ENSMUSG00000061360,0.15145521039182344,1.5781376354724677e-138,4.2849243428522066e-138,0.13976839378729716,0.16309983654484847,Phf5a
ENSMUSG00000037373,0.15014409911444476,3.869700093324348e-136,1.0422030954280496e-135,0.13845273604252148,0.16179362004255654,Ctbp1
ENSMUSG00000060376,0.14988541733274094,1.1390271810458931e-135,3.057791090056089e-135,0.13819316211835567,0.1615358991765599,Bckdha
ENSMUSG00000106674,0.1492651970901003,1.50380175234528e-134,4.0133486852022416e-134,0.1375708094008981,0.16091797637056374,Gm43153
ENSMUSG00000097793,0.14908677876421844,3.152527926648814e-134,8.388844935201739e-134,0.13739177933765132,0.1607402172547084,Gm17259
ENSMUSG00000026885,0.14849364591287373,3.667964739066377e-133,9.724190718627724e-133,0.1367966183225474,0.16014927044325866,Ttll11
ENSMUSG00000041625,0.14800288914319978,2.7723229223574986e-132,7.312906679919543e-132,0.13630418983876305,0.15966031608161635,Ggact
ENSMUSG00000024962,0.14698311348503,1.812790122366297e-130,4.751743440016506e-130,0.1352809589031138,0.15864426747313232,Vegfb
ENSMUSG00000030042,0.14658562212477466,9.170893833430275e-130,2.3963663008702052e-129,0.13488212749473674,0.15824822216413686,Pole4
ENSMUSG00000024176,0.14608502522128927,7.018459228750552e-129,1.8258218597165846e-128,0.13437984834247013,0.15774944106514055,Sox8
ENSMUSG00000036752,0.14474342101195362,1.581964423783437e-126,4.0646567928659734e-126,0.13303376535035322,0.15641267387726507,Tubb4b
ENSMUSG00000050619,0.14451498410478902,3.95875613220108e-126,1.0148054683929968e-125,0.13280457013821548,0.15618505631740656,Zscan29
ENSMUSG00000062380,0.14398871357618118,3.256711101185824e-125,8.31217738944825e-125,0.1322765574007311,0.1556606686754094,Tubb3
ENSMUSG00000040022,0.14351691567461783,2.1393399290333375e-124,5.440844173533412e-124,0.13180320327139172,0.15519055317623337,Rab11fip2
ENSMUSG00000024039,0.1433289023044436,4.521371411100977e-124,1.148139007389786e-123,0.13161457122673584,0.1550032087768691,Cbs
ENSMUSG00000097748,0.14322465273678947,6.843487802876313e-124,1.736044597381104e-123,0.1315099789823378,0.15489932977797952,Gm26533
ENSMUSG00000026360,0.14290212219386603,2.4621643429485198e-123,6.23174979232731e-123,0.13118638990718132,0.15457794407733821,Rgs2
ENSMUSG00000038895,0.14289593051615124,2.523356016129057e-123,6.385010162269881e-123,0.13118017793305253,0.15457177435319616,Zfp653
ENSMUSG00000022471,0.14282959643316803,3.2822309655523504e-123,8.294745932656938e-123,0.1311136264636604,0.15450567541105728,Xrcc6
ENSMUSG00000050914,0.14263518708336634,7.087830175586846e-123,1.7889525935352968e-122,0.13091858061447553,0.15431195460083735,Ankrd37
ENSMUSG00000033256,0.14247913777500334,1.3138311750922405e-122,3.312736195391428e-122,0.13076202105434567,0.15415645732275673,Shf
ENSMUSG00000048796,0.14239057334562502,1.8643107207599856e-122,4.6971799464852247e-122,0.13067316729595682,0.15406820593606263,Cyb561d1
ENSMUSG00000097693,0.14192140904311523,1.185655624825973e-121,2.9715679820199825e-121,0.13020247343154645,0.1536006968489326,4930471M09Rik
ENSMUSG00000050856,0.14157874639735588,4.5604168497992565e-121,1.1403893097772585e-120,0.1298586969804006,0.15325923981562767,Atp5k
ENSMUSG00000054381,0.1413733307368025,1.020960698004395e-120,2.5473071307494886e-120,0.12965261497880967,0.1530545455452462,Zfp747
ENSMUSG00000030551,0.14098592110776134,4.6521875579308386e-120,1.157836624671687e-119,0.12926395140018987,0.1526684937150524,Nr2f2
ENSMUSG00000085024,0.1409549776441026,5.250290906986494e-120,1.3057177087755518e-119,0.12923290793548117,0.1526376585487301,C230035I16Rik
ENSMUSG00000062352,0.14087360603780136,7.215274924586617e-120,1.7926148880960537e-119,0.12915127346743224,0.15255657162190997,Itgb1bp1
ENSMUSG00000020142,0.1407528117214644,1.1562708062323422e-119,2.869870454783674e-119,0.1290300892317571,0.15243619961578678,Slc1a4
ENSMUSG00000027559,0.14054651083016456,2.5847346689458e-119,6.39785809145e-119,0.12882312321887404,0.15223061917356984,Car3
ENSMUSG00000038544,0.14053951929367456,2.656111053094871e-119,6.572905352870258e-119,0.12881610915930808,0.15222365203538388,Inip
ENSMUSG00000050439,0.14053708006034096,2.681473252861468e-119,6.63402586061719e-119,0.1288136620683157,0.15222122131394836,Enthd1
ENSMUSG00000033152,0.14031398129089903,6.390632301443669e-119,1.5767659268304143e-118,0.12858984522021363,0.15199890046768127,Podxl2
ENSMUSG00000004642,0.14026237079832804,7.811003571867218e-119,1.9262647526183028e-118,0.12853806878122034,0.15194746976734896,Slbp
ENSMUSG00000073856,0.14014102384467436,1.2517353000266875e-118,3.083091871986915e-118,0.12841633190498258,0.15182654529317746,Iqck
ENSMUSG00000024042,0.14010422205165537,1.4440713942059008e-118,3.5541998380652247e-118,0.12837941192707214,0.1517898715595202,Sik1
ENSMUSG00000029730,0.1397982764776914,4.73136143921126e-118,1.1596474115713874e-117,0.1280724851008336,0.15148498934015037,Mcm7
ENSMUSG00000047714,0.13964077905354963,8.706550022499612e-118,2.1318682719146944e-117,0.12791448341452535,0.15132803845227782,Ppp1r2
ENSMUSG00000103906,0.139408793871541,2.135010498709772e-117,5.208613073212422e-117,0.12768175656568395,0.15109685721535582,Tigd5
ENSMUSG00000003410,0.13934340121215205,2.7484373796904677e-117,6.701871201391045e-117,0.12761615507639712,0.1510316909433599,Elavl3
ENSMUSG00000074340,0.13927027542261328,3.644843148219938e-117,8.879033247795221e-117,0.12754279588292114,0.15095881819275456,Ovgp1
ENSMUSG00000039183,0.13921608093466525,4.4925258270747004e-117,1.093604144857522e-116,0.12748842849901837,0.15090481115333815,Nubp2
ENSMUSG00000024387,0.13886204135581146,1.7572349352871427e-116,4.258931011360016e-116,0.12713326116641768,0.1505519944139171,Csnk2b
ENSMUSG00000040478,0.13863376781582257,4.225838125951698e-116,1.0222153183240682e-115,0.12690426208120828,0.1503245077431867,Prdm13
ENSMUSG00000008036,0.13847396185857044,7.803761736706755e-116,1.8845114070772168e-115,0.12674394894032523,0.15016525190763585,Ap2s1
ENSMUSG00000075015,0.13845770628227455,8.30583789867687e-116,2.0047882931877552e-115,0.1267276418072836,0.15014905225611602,Gm10801
ENSMUSG00000016637,0.13836712378270322,1.1754924174735468e-115,2.8359286308167596e-115,0.1266367721292415,0.15005878127655328,Ift27
ENSMUSG00000073154,0.13809689997276248,3.308088125007362e-115,7.963620907576702e-115,0.1263656927842272,0.14978948562838257,9330158H04Rik
ENSMUSG00000024797,0.13785960818942622,8.192421839744002e-115,1.9693321730153853e-114,0.12612765117420793,0.1495530074616744,Vps51
ENSMUSG00000035478,0.13764365434973339,1.867308127968337e-114,4.481181012642997e-114,0.12591101610862193,0.14933779291318927,Mbd3
ENSMUSG00000026520,0.13740224447969845,4.682750144711006e-114,1.1202751542370827e-113,0.12566884603630807,0.14909720816831967,Pycr2
ENSMUSG00000024268,0.13728923481365826,7.197198168401683e-114,1.718528693505655e-113,0.12555548098212002,0.14898458428707292,Celf4
ENSMUSG00000073982,0.13693653591872318,2.745969517316213e-113,6.541137487651769e-113,0.12520167490473266,0.14863308746064569,Rhog
ENSMUSG00000021127,0.13659134146894025,1.0147010192013902e-112,2.4119349160955317e-112,0.12485539972032988,0.14828906664084163,Zfp36l1
ENSMUSG00000005150,0.13581033363487452,1.92798709496303e-111,4.547139374912807e-111,0.12407195725900898,0.14751070371386846,Wdr83
ENSMUSG00000032589,0.13540639039789876,8.779747610740813e-111,2.0614575277625765e-110,0.12366676055616366,0.14710812275675045,Bsn
ENSMUSG00000030521,0.13523849102262536,1.6463948838263543e-110,3.8620569641716026e-110,0.12349834132841535,0.1469407884737102,Mphosph10
ENSMUSG00000053475,0.13484161457681337,7.253697295205512e-110,1.6951851589636627e-109,0.12310023875683222,0.14654524511621514,Tnfaip6
ENSMUSG00000030216,0.13342639817226395,1.3835075656049914e-107,3.1907462306388177e-107,0.12168068088945998,0.1451347518857851,Wbp11
ENSMUSG00000071984,0.13280193491831221,1.377930291946024e-106,3.161840963620982e-106,0.12105431724641387,0.14451235759639736,Fndc1
ENSMUSG00000045969,0.13276469755042647,1.579789440266946e-106,3.6242015147211426e-106,0.12101696685198171,0.14447524331018421,Ing1
ENSMUSG00000036199,0.13251827512656994,3.8999747631640027e-106,8.924427375661334e-106,0.12076979730081933,0.14422963456248247,Ndufa13
ENSMUSG00000026047,0.13240847443271017,5.830286771546317e-106,1.3329416487302965e-105,0.1206596641717667,0.14412019596102923,Kdelc1
ENSMUSG00000049641,0.13218457589481644,1.322246527323539e-105,3.013323900008065e-105,0.12043508864951,0.143897034891046,Vgll2
ENSMUSG00000047139,0.13145108454700855,1.913968772698598e-104,4.334168416437043e-104,0.11969938792469678,0.14316595114355624,Cd24a
ENSMUSG00000021884,0.13083659674122197,1.774483278970773e-103,4.0010896932824647e-103,0.11908305913201815,0.14255347048085465,Hacl1
ENSMUSG00000021606,0.13076046681859252,2.3364867682238727e-103,5.264729085677947e-103,0.11900670175704929,0.14247758860182436,Ndufs6
ENSMUSG00000081984,0.13042562677907013,7.820934902385143e-103,1.7579084968274091e-102,0.1186708629709453,0.14214383789020493,Dnajb3
ENSMUSG00000046160,0.13036515435745522,9.724554442434757e-103,2.1838208943262426e-102,0.11861021046149049,0.14208356191816884,Olig1
ENSMUSG00000029510,0.13013314238451643,2.2409687674514004e-102,5.022341477927836e-102,0.11837750836707575,0.14185230284865746,Gpc2
ENSMUSG00000051727,0.13003505657132403,3.187958137404698e-102,7.13508983304543e-102,0.11827913118517548,0.14175453494959211,Kctd14
ENSMUSG00000039756,0.12987275883392646,5.708699884343423e-102,1.275972258458521e-101,0.11811635184125352,0.14159276274680813,Dnttip2
ENSMUSG00000111842,0.12983103305880694,6.630329972526701e-102,1.4806453712654537e-101,0.11807450235008622,0.14155117198233053,RP23-123D6.10
ENSMUSG00000029632,0.12899924938267152,1.296287555626295e-100,2.8774418548863377e-100,0.11724026116688263,0.14072207104618734,Ndufa4
ENSMUSG00000074682,0.12817119975250807,2.4518512691282793e-99,5.40055345622969e-99,0.1164097815456318,0.13989667578054776,Zcchc3
ENSMUSG00000071076,0.1281043877487614,3.105564349498812e-99,6.8359329727026465e-99,0.11634277419267783,0.13983007723636756,Jund
ENSMUSG00000002658,0.12798994864330554,4.654032083344607e-99,1.0239894572815417e-98,0.11622800073160747,0.13971600350917174,Gtf2f1
ENSMUSG00000030268,0.12740974547877598,3.5979489435882954e-98,7.872973618355132e-98,0.11564610722662683,0.13913764801312714,Bcat1
ENSMUSG00000024158,0.1273720833470653,4.107395017885338e-98,8.983803626170906e-98,0.11560833565065258,0.1391001055406921,Hagh
ENSMUSG00000097077,0.12678938749054877,3.1703937379572654e-97,6.908681058961137e-97,0.11502395084425425,0.13851925671661444,Gm16712
ENSMUSG00000110613,0.12676840175379175,3.411923015119556e-97,7.433383475206004e-97,0.1150029044320524,0.1384983373500065,RP23-143B2.2
ENSMUSG00000111184,0.12654818016460012,7.366756207129503e-97,1.6025138584140749e-96,0.11478204675965686,0.13827881160925906,RP23-359B23.13
ENSMUSG00000078787,0.12625097915426398,2.0770370012565914e-96,4.5094159818857825e-96,0.11448398916457768,0.137982547856747,Cyp2t4
ENSMUSG00000034460,0.1259199430554909,6.570037264064338e-96,1.4208558097024954e-95,0.11415200145644804,0.1376525532471559,Six4
ENSMUSG00000021038,0.12557479385716386,2.175512263521177e-95,4.683557079701135e-95,0.11380586287741339,0.1373084871663503,Vipas39
