,NMP_2_corr,NMP_2_pval,NMP_2_qval,NMP_2_ci_low,NMP_2_ci_high,gene_annotation
ENSMUSG00000026048,0.023286406038842123,3.437769397689868e-12,4.2766575928294305e-12,0.016728963804341964,0.029841845165704328,Ercc5
ENSMUSG00000027513,0.023285823619736006,3.4420196587373562e-12,4.281728057015736e-12,0.01672838123232927,0.029841262949550394,Pck1
ENSMUSG00000107667,0.023283035478046832,3.4624378734017396e-12,4.306909244490805e-12,0.016725592358711367,0.02983847577936705,C530044C16Rik
ENSMUSG00000047562,0.023277513488438293,3.5032278234970772e-12,4.357206156155028e-12,0.016720068919799436,0.029832955713551046,Mmp10
ENSMUSG00000095831,0.023276390391158145,3.511581414669543e-12,4.3673748489421315e-12,0.016718945527799754,0.029831833007495104,Olfr453
ENSMUSG00000079108,0.023261556792035773,3.623763211573207e-12,4.506211222171058e-12,0.016704108037645847,0.02981700457401604,Srp54b
ENSMUSG00000000889,0.023260451688109075,3.6322600017941912e-12,4.516548369919016e-12,0.016703002643952688,0.029815899854814556,Dbh
ENSMUSG00000054277,0.023250482980594074,3.7097943194333146e-12,4.612491524318972e-12,0.01669303132329297,0.02980593461703046,Arfgap3
ENSMUSG00000034115,0.023240326952886782,3.79045377587867e-12,4.712300425610062e-12,0.016682872634679165,0.029795782122913048,Scn11a
ENSMUSG00000070873,0.023230340465314258,3.871442397845797e-12,4.812741962122026e-12,0.016672883531940207,0.02978579910862335,Lilra5
ENSMUSG00000111803,0.02322909710164892,3.881643862844465e-12,4.825179490686917e-12,0.01667163984276624,0.02978455617730616,RP24-316B2.1
ENSMUSG00000055895,0.023221873658285163,3.941433673738141e-12,4.899006710758813e-12,0.016664414508729533,0.029777335245310437,Oosp2
ENSMUSG00000069792,0.023213076528122486,4.015469499105353e-12,4.990776913133271e-12,0.0166556150769201,0.029768541172713988,Wfdc17
ENSMUSG00000022900,0.023208181526475188,4.05725397759572e-12,5.042199820709158e-12,0.01665071879500355,0.029763647871953857,Ildr1
ENSMUSG00000014313,0.02320487851378265,4.085689547318285e-12,5.0772814580026586e-12,0.016647414918598186,0.029760346006795734,Cox6c
ENSMUSG00000050822,0.02320456696901476,4.0883816914455414e-12,5.080369839476209e-12,0.01664710329237109,0.029760034570257506,Slc29a4
ENSMUSG00000054325,0.023199689084054703,4.130760313785091e-12,5.132771254823197e-12,0.01664222413216286,0.029755158379693235,Lce3a
ENSMUSG00000059743,0.023199457020208383,4.132787158909245e-12,5.13502987477428e-12,0.016641992007654788,0.02975492639644949,Fdps
ENSMUSG00000027676,0.02318883189738514,4.226638564846353e-12,5.251109707727339e-12,0.016631364108169604,0.02974430496328631,Ccdc39
ENSMUSG00000066058,0.02318287277408625,4.280186550309813e-12,5.3170987747018076e-12,0.01662540342822239,0.029738347908693327,Cldn19
ENSMUSG00000028359,0.023182453912064284,4.2839753117583225e-12,5.3215361423875705e-12,0.016624984456802386,0.029737929192061537,Orm3
ENSMUSG00000034247,0.023177187029083224,4.3318977163702125e-12,5.380792913706438e-12,0.016619716198417712,0.02973266413705899,Plekhm1
ENSMUSG00000012350,0.023173560355543823,4.365201271210302e-12,5.4218860530558675e-12,0.016616088578013714,0.029729038722018684,Ehf
ENSMUSG00000027674,0.023170211712837677,4.396174477961664e-12,5.46008072556226e-12,0.016612739061185523,0.029725691241178454,Pex5l
ENSMUSG00000091239,0.023168319461529065,4.413771980877948e-12,5.481659652714623e-12,0.016610846315993036,0.029723799646352116,Vmn2r76
ENSMUSG00000073424,0.023152826627878233,4.560472823287101e-12,5.662135461812637e-12,0.01659534944042878,0.029708312185892895,Cyp4f15
ENSMUSG00000106162,0.023133654976701862,4.748637380917531e-12,5.89515826345185e-12,0.01657617279193653,0.029689147179430362,Gm43613
ENSMUSG00000037924,0.023108468292077845,5.007442332550558e-12,6.215821029818561e-12,0.016550979549439685,0.02966396921694872,Olfr16
ENSMUSG00000108932,0.02310542165591111,5.0396703065687146e-12,6.255509876990651e-12,0.01654793212058289,0.029660923635267317,Gm31463
ENSMUSG00000020098,0.02310096730447804,5.087155625855436e-12,6.314131991608243e-12,0.016543476610412156,0.02965647082533134,Pcbd1
ENSMUSG00000061780,0.023097002010132855,5.129796170062084e-12,6.366735191960585e-12,0.016539510284769823,0.029652506903018586,Cfd
ENSMUSG00000034066,0.02309620758809808,5.1383809647793236e-12,6.377067656435422e-12,0.016538715656145904,0.029651712755837178,Farp2
ENSMUSG00000037514,0.023094763139565346,5.154026261513955e-12,6.396161179371746e-12,0.016537270832006096,0.029650268807032133,Pank2
ENSMUSG00000039307,0.023088147720277688,5.2262787116904215e-12,6.485498859207644e-12,0.01653065369282829,0.0296436556760941,Hexdc
ENSMUSG00000006311,0.023084353614469862,5.268164271900137e-12,6.537145921545141e-12,0.016526858600880316,0.02963986288245215,Etv2
ENSMUSG00000092074,0.02307782545732201,5.34100418115441e-12,6.627196374170065e-12,0.0165203287474171,0.029633336982581547,Dynlt1a
ENSMUSG00000050122,0.02307104648990966,5.417687219675391e-12,6.722006095485658e-12,0.01651354801910936,0.029626560358579038,Vwa3b
ENSMUSG00000029238,0.023065517426759587,5.481029562264871e-12,6.800254576417561e-12,0.01650801752018394,0.029621033206315307,Clock
ENSMUSG00000041112,0.02304271358080848,5.750035020262386e-12,7.132925415192103e-12,0.016485207756818807,0.029598237237310747,Elmo1
ENSMUSG00000028542,0.023041735781479257,5.761854423262986e-12,7.1472262820165126e-12,0.01648422970391116,0.029597259775582307,Slc6a9
ENSMUSG00000001496,0.02304013100452073,5.781304209893249e-12,7.170990247615391e-12,0.01648262451080362,0.02959565555267139,Nkx2-1
ENSMUSG00000049565,0.023024762800919342,5.97085470550207e-12,7.40460777500186e-12,0.01646725232364825,0.029580292653216357,Aknad1
ENSMUSG00000017754,0.023015875272491916,6.083238712746801e-12,7.543216003806033e-12,0.01645836249292134,0.029571408190796546,Pltp
ENSMUSG00000024883,0.023001255277475673,6.2726363975067506e-12,7.77728354871153e-12,0.016443738712875126,0.029556793237113112,Rin1
ENSMUSG00000039851,0.022999279534415967,6.298670785923195e-12,7.809168567186097e-12,0.01644176245852245,0.029554818175123076,4932438H23Rik
ENSMUSG00000036856,0.02299554152173368,6.3482166435336164e-12,7.870198698850603e-12,0.01643802347863814,0.02955108145085244,Wnt4
ENSMUSG00000067006,0.022969539539011673,6.703589610935792e-12,8.309513410798988e-12,0.01641201477303894,0.029525088425377887,Serpinb5
ENSMUSG00000046192,0.022968879277918686,6.712862719785263e-12,8.320587918829148e-12,0.01641135434134934,0.02952442839161836,Iqub
ENSMUSG00000029614,0.022967766307424076,6.728522417221957e-12,8.339577080500453e-12,0.016410241083301143,0.029523315804315935,Rpl6
ENSMUSG00000110333,0.02294490408504961,7.058234867508551e-12,8.746027176091144e-12,0.016387372957705888,0.029500461449737624,RP23-202K1.1
ENSMUSG00000052105,0.022943144601160315,7.084255868572443e-12,8.777827407781511e-12,0.01638561301978715,0.029498702571072368,Mtcl1
ENSMUSG00000048482,0.022929559683182797,7.288352993813669e-12,9.029349213044364e-12,0.016372024597631075,0.029485122324643242,Bdnf
ENSMUSG00000036501,0.022916265234281804,7.493660292984582e-12,9.283230612712926e-12,0.01635872672182208,0.029471832445061817,Fam13b
ENSMUSG00000085158,0.02291027564559291,7.58799966313975e-12,9.399279826681052e-12,0.016352735589955866,0.029465844914245105,Gm14264
ENSMUSG00000052562,0.022910269071932714,7.588103838573034e-12,9.399279826681052e-12,0.016352729014602264,0.029465838342843192,Slc22a30
ENSMUSG00000019054,0.022892842966536472,7.869246126807567e-12,9.746051801118816e-12,0.016335298422166297,0.029448418221941962,Fis1
ENSMUSG00000025195,0.02289155542194446,7.890418856503342e-12,9.771781274394454e-12,0.016334010546203155,0.02944713111936215,Dnmbp
ENSMUSG00000038987,0.02289082758084815,7.902412356391994e-12,9.786140833962284e-12,0.0163332825177944,0.029446403528123017,Cfap157
ENSMUSG00000034028,0.022887907631695664,7.950707652545267e-12,9.845451872965725e-12,0.016330361817252694,0.029443484581276432,Cd226
ENSMUSG00000078500,0.022874961173765244,8.168345958633385e-12,1.0113425616559097e-11,0.016317412029164077,0.029430542566018743,Zfp986
ENSMUSG00000045381,0.02287425039456088,8.180462179492315e-12,1.0127405578403354e-11,0.016316701067192935,0.02942983203065987,Olfr433
ENSMUSG00000035829,0.022870972753602017,8.236562344643314e-12,1.0195829317620382e-11,0.01631342258352103,0.02942655551406851,Ppp1r26
ENSMUSG00000038010,0.02285189213267085,8.570709795175248e-12,1.0607857382222246e-11,0.01629433705957824,0.02940748143578867,Ccdc138
ENSMUSG00000074796,0.022851583963402342,8.576214117851347e-12,1.06141349441217e-11,0.016294028811160877,0.029407173372150718,Slc4a11
ENSMUSG00000036951,0.022839814601261853,8.78904285744024e-12,1.087589235602403e-11,0.01628225642716141,0.029395408043238556,C130079G13Rik
ENSMUSG00000036362,0.02282265180397372,9.108706643373986e-12,1.1270320289679892e-11,0.016265089226474076,0.029378251124192643,P2ry13
ENSMUSG00000020473,0.022809344439196994,9.36437549691259e-12,1.15849111760656e-11,0.016251778450134074,0.029364948314517435,Aebp1
ENSMUSG00000021275,0.02280564894758871,9.436614071190646e-12,1.1673691171253727e-11,0.01624808201153769,0.029361254087461323,Tecpr2
ENSMUSG00000026972,0.022801756862697014,9.513285879338245e-12,1.1767946136110066e-11,0.016244188929473696,0.029357363334199988,Arrdc1
ENSMUSG00000043430,0.022791913100274373,9.709936409904178e-12,1.2010597951330918e-11,0.016234342645915507,0.029347522938816532,Psapl1
ENSMUSG00000021997,0.022789373954322647,9.761304062567174e-12,1.2073528329680064e-11,0.016231802849856675,0.029344984661168427,Lrrc63
ENSMUSG00000109583,0.022777682130958096,1.0001288881071846e-11,1.2369736769335347e-11,0.016220108034082456,0.02933329683492836,Gm45325
ENSMUSG00000022754,0.02276065018570433,1.036125909444527e-11,1.2813662080633671e-11,0.01620307173287681,0.02931627070923749,Tmem45a
ENSMUSG00000045573,0.02274951718308765,1.0603382826526581e-11,1.3110452493170199e-11,0.016191935885031664,0.029305141508546614,Penk
ENSMUSG00000021051,0.022743930380623043,1.0726966125201026e-11,1.3262587990025965e-11,0.016186347655377534,0.029299556613365293,Ppp2r5e
ENSMUSG00000037705,0.022725167181478323,1.1152434432500118e-11,1.3787933440089778e-11,0.016167579666034833,0.02928079981680954,Tecta
ENSMUSG00000040389,0.022720031278073215,1.1271747868231138e-11,1.3934740869124416e-11,0.016162442452251905,0.029275665665130114,Wdr47
ENSMUSG00000071646,0.022715639319672874,1.1374769643856293e-11,1.4060685947838068e-11,0.01615804937355899,0.02927127520444041,Mta2
ENSMUSG00000005262,0.022697269280836603,1.181576239648134e-11,1.4604339426017413e-11,0.016139674651671508,0.02925291142726667,Ufd1l
ENSMUSG00000086025,0.022695105313949058,1.186880066451688e-11,1.4669156502150437e-11,0.016137510133418173,0.029250748197703545,4933406G16Rik
ENSMUSG00000055015,0.022659656416891726,1.2771583994961816e-11,1.5782561417571095e-11,0.016102052212944695,0.029215311370340738,Gm9961
ENSMUSG00000022421,0.022656543763642595,1.2853993126923688e-11,1.5883599539595874e-11,0.016098938768166215,0.029212199776105525,Nptxr
ENSMUSG00000035133,0.02264963795507141,1.3038692039826758e-11,1.610939849848161e-11,0.016092031203942724,0.029205296316634877,Arhgap5
ENSMUSG00000000811,0.022645472468447503,1.3151354004101254e-11,1.624695801090339e-11,0.01608786465863668,0.029201132246652998,Txnrd3
ENSMUSG00000098534,0.022636126747565127,1.3407603922138575e-11,1.6562691396042582e-11,0.016078516563314823,0.029191789703332673,Gm27167
ENSMUSG00000031750,0.02263449445208625,1.3452858649284274e-11,1.6617759386054916e-11,0.016076883853241086,0.029190157962719718,Il34
ENSMUSG00000002980,0.022629384497429742,1.3595499464597334e-11,1.679226797740184e-11,0.01607177260090786,0.02918504974486335,Bcam
ENSMUSG00000020193,0.022626546318243557,1.3675364004245804e-11,1.688836260913651e-11,0.016068933701112037,0.029182212530185558,Zpbp
ENSMUSG00000022199,0.022615633006089313,1.3986760240250585e-11,1.7271183293196818e-11,0.01605801761906832,0.029171302925756495,Slc22a17
ENSMUSG00000106237,0.02261509792134637,1.4002205430771046e-11,1.72893858245972e-11,0.01605748239855662,0.029170768022764873,Gm8066
ENSMUSG00000108827,0.0226005408350586,1.4428863090523103e-11,1.7814414492533603e-11,0.016042921620094665,0.02915621587961705,Olfr1310
ENSMUSG00000085551,0.022581940206374645,1.499260052516258e-11,1.8506703272689375e-11,0.016024316277703628,0.029137621563092075,1810063I02Rik
ENSMUSG00000032997,0.02258185582184121,1.4995206516409666e-11,1.8508989512387014e-11,0.016024231871796104,0.029137537207184355,Chpf
ENSMUSG00000095640,0.022564696602616802,1.553444404056402e-11,1.9172657220325132e-11,0.01600706830818753,0.02912038380693155,Olfr1434
ENSMUSG00000004896,0.022561478277688934,1.563767548928485e-11,1.9299095637524966e-11,0.016003849168872094,0.029117166572960238,Rrnad1
