,Extra-Embryonic endoderm_corr,Extra-Embryonic endoderm_pval,Extra-Embryonic endoderm_qval,Extra-Embryonic endoderm_ci_low,Extra-Embryonic endoderm_ci_high,gene_annotation
ENSMUSG00000028545,0.5306987818241942,0.0,0.0,0.5236798611558043,0.5376456586939974,Bend5
ENSMUSG00000056853,0.5304998032287388,0.0,0.0,0.5234788330549509,0.537448735448505,Olfr765
ENSMUSG00000021966,0.5304586045391438,0.0,0.0,0.523437210111175,0.5374079622261893,Prss52
ENSMUSG00000046643,0.5304550039668422,0.0,0.0,0.5234335724626394,0.5374043988361892,Olfr218
ENSMUSG00000069273,0.5304370473157962,0.0,0.0,0.5234154309100888,0.5373866276157411,Hist1h3e
ENSMUSG00000062128,0.5303448187778237,0.0,0.0,0.5233222527855768,0.53729535138488,Olfr20
ENSMUSG00000110427,0.5303425269225646,0.0,0.0,0.5233199373354767,0.5372930831921324,RP23-163N19.1
ENSMUSG00000018340,0.5303299559204446,0.0,0.0,0.5233072369156865,0.5372806419789178,Anxa6
ENSMUSG00000005413,0.530264126378071,0.0,0.0,0.5232407297132915,0.5372154920421321,Hmox1
ENSMUSG00000053729,0.5302146789442868,0.0,0.0,0.5231907733158456,0.5371665550351232,Spinkl
ENSMUSG00000078620,0.5301583409253304,0.0,0.0,0.523133855467094,0.5371107985147546,Gm10964
ENSMUSG00000005339,0.5301363837116009,0.0,0.0,0.5231116722871179,0.5370890679181843,Fcer1a
ENSMUSG00000031634,0.5299868550738366,0.0,0.0,0.5229606050722081,0.5369410822979881,Ufsp2
ENSMUSG00000051339,0.5299685186008845,0.0,0.0,0.5229420799562287,0.5369229350135106,2900026A02Rik
ENSMUSG00000045493,0.5299625872026337,0.0,0.0,0.5229360875380166,0.5369170648117031,Bhlhe23
ENSMUSG00000097516,0.5299607439239477,0.0,0.0,0.5229342252965246,0.5369152405506722,4930467D21Rik
ENSMUSG00000100546,0.5298874127774665,0.0,0.0,0.5228601398072427,0.5368426659307043,Gm29483
ENSMUSG00000043832,0.5297942400204383,0.0,0.0,0.5227660087538823,0.53675045424924,Clec4a3
ENSMUSG00000090935,0.529777788372028,0.0,0.0,0.522749387915506,0.5367341722820704,Synj2bp
ENSMUSG00000070637,0.5297767288293326,0.0,0.0,0.5227483174765785,0.5367331236672525,Gm694
ENSMUSG00000108583,0.5296485208609671,0.0,0.0,0.5226187911937642,0.536606237847499,Gm44854
ENSMUSG00000109761,0.5296332125147462,0.0,0.0,0.5226033254592479,0.5365910873480414,5430403N17Rik
ENSMUSG00000030155,0.5296154189291525,0.0,0.0,0.5225853489399096,0.5365734772292677,Clec2e
ENSMUSG00000067599,0.5296149121581867,0.0,0.0,0.5225848369589832,0.5365729756834476,Klra7
ENSMUSG00000110110,0.5295922170010051,0.0,0.0,0.5225619084848779,0.5365505145233932,Gm30978
ENSMUSG00000020132,0.5295782248742787,0.0,0.0,0.5225477725175544,0.5365366666567805,Rab21
ENSMUSG00000049354,0.5294659588416697,0.0,0.0,0.5224343525177362,0.5364255579616318,Dcaf7
ENSMUSG00000100459,0.5293647128634849,0.0,0.0,0.5223320660593613,0.5363253555095526,Gm5833
ENSMUSG00000026219,0.5293630141887545,0.0,0.0,0.5223303499294918,0.5363236743411174,Trip12
ENSMUSG00000030058,0.5293559589834681,0.0,0.0,0.5223232222273627,0.5363166918451612,Copg1
ENSMUSG00000063240,0.5293483844821296,0.0,0.0,0.5223155698941693,0.5363091954038385,Olfr133
ENSMUSG00000023118,0.5293029032996535,0.0,0.0,0.5222696213932227,0.5362641829105511,Sympk
ENSMUSG00000068407,0.5292859632742043,0.0,0.0,0.522252507319703,0.5362474174440308,Rnase12
ENSMUSG00000028563,0.5292415813703619,0.0,0.0,0.5222076694466731,0.5362034928486124,Tm2d1
ENSMUSG00000006418,0.5292001258245191,0.0,0.0,0.5221657880314784,0.5361624644241217,Rnf114
ENSMUSG00000010095,0.5291389429000595,0.0,0.0,0.5221039766419447,0.5361019118144073,Slc3a2
ENSMUSG00000089739,0.5290319564336159,0.0,0.0,0.5219958913984777,0.5359960273647799,Gm20431
ENSMUSG00000027411,0.5289504053492279,0.0,0.0,0.5219135029163946,0.5359153161522502,Vps16
ENSMUSG00000063011,0.5289330230183419,0.0,0.0,0.5218959421140683,0.5358981128206796,Msln
ENSMUSG00000030701,0.5288723817250052,0.0,0.0,0.5218346782386846,0.5358380959523925,Plekhb1
ENSMUSG00000023050,0.528800104010145,0.0,0.0,0.5217616585697111,0.5357665623911814,Map3k12
ENSMUSG00000108470,0.5287559509257116,0.0,0.0,0.5217170522903337,0.5357228638468878,Gm4598
ENSMUSG00000029471,0.5287549677457926,0.0,0.0,0.5217160590193229,0.5357218907880281,Camkk2
ENSMUSG00000027207,0.5287339836484681,0.0,0.0,0.5216948595514702,0.5357011227009688,Galk2
ENSMUSG00000070438,0.5287255248477516,0.0,0.0,0.521686313936212,0.5356927509727499,Olfr313
ENSMUSG00000073947,0.5286325882318457,0.0,0.0,0.5215924235842884,0.5356007709298415,Olfr615
ENSMUSG00000021716,0.5286134896286758,0.0,0.0,0.521573129008168,0.5355818688832669,Srek1ip1
ENSMUSG00000049152,0.5285931395031077,0.0,0.0,0.521552570075559,0.5355617281868706,Ugt3a2
ENSMUSG00000020684,0.5285613531276564,0.0,0.0,0.5215204575652108,0.5355302689185656,Rasl10b
ENSMUSG00000047603,0.5285350784937192,0.0,0.0,0.5214939133630621,0.535504264656959,Zfp235
ENSMUSG00000070719,0.528491477621031,0.0,0.0,0.5214498651913114,0.5354611124186239,Pla2g4d
ENSMUSG00000096921,0.5284598963515543,0.0,0.0,0.521417959954687,0.5354298560841929,Gm26822
ENSMUSG00000034616,0.5284091460442061,0.0,0.0,0.5213666890815076,0.5353796278993153,Ssh3
ENSMUSG00000005474,0.5282371982763074,0.0,0.0,0.5211929779558082,0.5352094487747573,Myl10
ENSMUSG00000040985,0.5281665589916272,0.0,0.0,0.5211216144206721,0.5351395359170614,Sun3
ENSMUSG00000078655,0.5281273569800623,0.0,0.0,0.5210820105212274,0.5351007370025529,Gm10972
ENSMUSG00000038291,0.5281202007425797,0.0,0.0,0.5210747809233068,0.53509365434634,Snx25
ENSMUSG00000096593,0.5280589201154212,0.0,0.0,0.5210128721340145,0.5350330037736075,Vmn2r54
ENSMUSG00000028348,0.5280152415866659,0.0,0.0,0.5209687459201416,0.534989774280097,Murc
ENSMUSG00000015890,0.527950971718364,0.0,0.0,0.5209038173833082,0.5349261650690204,Amdhd1
ENSMUSG00000026880,0.5279223087029717,0.0,0.0,0.5208748606418367,0.5348977966674202,Stom
ENSMUSG00000074469,0.5277035340963971,0.0,0.0,0.5206538446628479,0.5346812702250566,Gm15348
ENSMUSG00000078452,0.5276877216442636,0.0,0.0,0.5206378702468358,0.5346656202288047,Raet1d
ENSMUSG00000034533,0.527659459506305,0.0,0.0,0.5206093186375779,0.5346376484418918,Scn10a
ENSMUSG00000018481,0.5276592931067492,0.0,0.0,0.5206091505337429,0.5346374837517964,Appbp2
ENSMUSG00000059862,0.5276564284659168,0.0,0.0,0.5206062565530861,0.5346346485399861,Olfr826
ENSMUSG00000059411,0.5276210522423083,0.0,0.0,0.5205705180174127,0.5345996357303745,Olfr434
ENSMUSG00000022562,0.5274173046696856,0.0,0.0,0.5203646842076576,0.5343979807559778,Oplah
ENSMUSG00000019888,0.5273984147067444,0.0,0.0,0.5203456008658027,0.5343792847629611,Mgat4c
ENSMUSG00000104417,0.5273837891554835,0.0,0.0,0.5203308255957823,0.5343648093881963,Gm37068
ENSMUSG00000096485,0.5273710673342384,0.0,0.0,0.5203179735473044,0.5343522181924438,Olfr1466
ENSMUSG00000029559,0.527275383315231,0.0,0.0,0.5202213101588902,0.5342575165413549,2210016L21Rik
ENSMUSG00000093803,0.527240565785385,0.0,0.0,0.5201861363006562,0.5342230564323543,Ppp2r3d
ENSMUSG00000005968,0.527239540605776,0.0,0.0,0.5201851006295515,0.534222041776419,Tuft1
ENSMUSG00000064254,0.5272366878574122,0.0,0.0,0.5201822186868051,0.5342192183119812,Ethe1
ENSMUSG00000111074,0.5271880804208274,0.0,0.0,0.520133113837381,0.5341711098146992,RP24-395P13.5
ENSMUSG00000097152,0.5271650125043321,0.0,0.0,0.5201098098770747,0.5341482786669318,Gm26515
ENSMUSG00000034757,0.5271029155044499,0.0,0.0,0.5200470775181917,0.5340868189790494,Tmub2
ENSMUSG00000020817,0.5270861082063734,0.0,0.0,0.520030098265668,0.5340701841644189,Rabep1
ENSMUSG00000039740,0.5269873361547964,0.0,0.0,0.519930315795904,0.5339724256432273,Alg2
ENSMUSG00000047363,0.5269642724755537,0.0,0.0,0.5199070162076049,0.5339495986005913,Cstad
ENSMUSG00000101257,0.5269135297838211,0.0,0.0,0.5198557545263466,0.5338993765001966,2310015K22Rik
ENSMUSG00000039264,0.5269072267153619,0.0,0.0,0.5198493869944876,0.5338931380942158,Gimap3
ENSMUSG00000026751,0.5268352396227493,0.0,0.0,0.5197766637235937,0.5338218894552357,Nr5a1
ENSMUSG00000022516,0.5267977194284117,0.0,0.0,0.5197387598683556,0.5337847541089555,Nudt16l1
ENSMUSG00000079547,0.5267623322006335,0.0,0.0,0.5197030108156867,0.5337497298265071,H2-DMb1
ENSMUSG00000038572,0.5267579401337209,0.0,0.0,0.5196985738427952,0.5337453828046884,Bpifb5
ENSMUSG00000050503,0.5266850300099556,0.0,0.0,0.5196249183168723,0.5336732203941283,Fbxl22
ENSMUSG00000090150,0.5266747694185295,0.0,0.0,0.5196145528339379,0.5336630650196976,Acad11
ENSMUSG00000028989,0.526638900370657,0.0,0.0,0.5195783171219222,0.5336275637743019,Angptl7
ENSMUSG00000025746,0.5265947280182365,0.0,0.0,0.5195336932613916,0.5335838443328929,Il6
ENSMUSG00000021770,0.5265845884367698,0.0,0.0,0.5195234500435345,0.5335738087100113,Samd8
ENSMUSG00000022967,0.5265798122843186,0.0,0.0,0.5195186250748602,0.533569081525571,Ifnar1
ENSMUSG00000022125,0.5265658831967273,0.0,0.0,0.5195045536230603,0.5335552952449379,Cln5
ENSMUSG00000028785,0.5265563819879274,0.0,0.0,0.51949495530801,0.53354589144446,Hpca
ENSMUSG00000022808,0.5264529085589883,0.0,0.0,0.519390424453575,0.5334434787342329,Snx4
ENSMUSG00000072664,0.5264405409397819,0.0,0.0,0.5193779304601601,0.5334312378832827,Ugt3a1
ENSMUSG00000005672,0.5263088063111064,0.0,0.0,0.5192448499344419,0.5333008533545462,Kit
ENSMUSG00000100502,0.5261679076850434,0.0,0.0,0.5191025121644042,0.533161398379186,Gm28286
ENSMUSG00000055102,0.526081360100878,0.0,0.0,0.5190150807741848,0.5330757373752235,Zfp819
ENSMUSG00000025608,0.5260430915883064,0.0,0.0,0.5189764215186116,0.5330378608337162,Podxl
ENSMUSG00000050846,0.5260289526365677,0.0,0.0,0.51896213820755,0.5330238666952497,Zfp623
ENSMUSG00000086856,0.5259794913912436,0.0,0.0,0.5189121719917714,0.5329749120093363,Gm16080
ENSMUSG00000102312,0.5259590599004295,0.0,0.0,0.5188915319214523,0.5329546897548202,Pcdha3
ENSMUSG00000096109,0.5259434705503149,0.0,0.0,0.5188757834294659,0.5329392600478818,Olfr1537
ENSMUSG00000029152,0.5259428430337793,0.0,0.0,0.5188751495071091,0.5329386389573495,Ociad1
ENSMUSG00000028992,0.5259300466977411,0.0,0.0,0.5188622225450672,0.5329259736589181,Nmnat1
ENSMUSG00000087127,0.525908762471091,0.0,0.0,0.5188407210545185,0.5329049073810048,Gm12756
ENSMUSG00000032098,0.5258340714862711,0.0,0.0,0.5187652677141341,0.532830981157133,Treh
ENSMUSG00000046897,0.5258337154853053,0.0,0.0,0.5187649080798031,0.5328306288010052,Zfp740
ENSMUSG00000026984,0.5257938410559654,0.0,0.0,0.5187246267057091,0.5327911626019244,Il1f6
ENSMUSG00000023019,0.5257282377301985,0.0,0.0,0.5186583539231903,0.5327262308499467,Gpd1
ENSMUSG00000053185,0.5256475675670226,0.0,0.0,0.5185768606684363,0.532646386385114,Gm9898
ENSMUSG00000091430,0.5255847603636103,0.0,0.0,0.5185134127212456,0.5325842219577094,Platr19
ENSMUSG00000038967,0.5254621174820846,0.0,0.0,0.5183895188914228,0.532462833999567,Pdk2
ENSMUSG00000039157,0.5254300978954961,0.0,0.0,0.5183571727563037,0.5324311420007993,Fam102a
ENSMUSG00000000049,0.5254159560990403,0.0,0.0,0.5183428867426034,0.5324171448807963,Apoh
ENSMUSG00000048480,0.5254060891041369,0.0,0.0,0.5183329191269792,0.5324073788270822,Cxcr1
ENSMUSG00000075701,0.5253854708805183,0.0,0.0,0.518312090650966,0.5323869715257019,Selenos
ENSMUSG00000001804,0.5253575147580736,0.0,0.0,0.5182838494619967,0.5323593013784229,Dsg4
ENSMUSG00000074928,0.525272821716996,0.0,0.0,0.5181982929063725,0.5322754746074606,Krtap14
ENSMUSG00000049598,0.5252570125283293,0.0,0.0,0.5181823225458307,0.5322598271055093,Vsig8
ENSMUSG00000028833,0.5252447875044266,0.0,0.0,0.5181699728933596,0.5322477271083956,Ncdn
ENSMUSG00000070371,0.525085570957457,0.0,0.0,0.5180091334753911,0.5320901386269086,Prss36
ENSMUSG00000035592,0.5250124929149895,0.0,0.0,0.5179353107266611,0.5320178076799483,Krt33a
ENSMUSG00000020566,0.5249991040920943,0.0,0.0,0.5179217854755732,0.5320045557233303,Atp6v1c2
ENSMUSG00000026983,0.5249955129332674,0.0,0.0,0.5179181577244891,0.532001001274282,Il1f5
ENSMUSG00000055298,0.5249698677961243,0.0,0.0,0.5178922512825908,0.5319756182813599,Ctsj
ENSMUSG00000030994,0.5249043927492281,0.0,0.0,0.5178261091528507,0.5319108124623378,D7Ertd443e
ENSMUSG00000075088,0.5248984966724158,0.0,0.0,0.5178201530088841,0.5319049766459668,Olfr1239
ENSMUSG00000022339,0.5248909701160551,0.0,0.0,0.5178125497756146,0.5318975270132826,Ebag9
ENSMUSG00000029474,0.5248876355211162,0.0,0.0,0.5178091812097958,0.5318942264985632,Rnf34
ENSMUSG00000029330,0.5248786156756495,0.0,0.0,0.5178000694765814,0.5318852988366338,Cds1
ENSMUSG00000026584,0.5248256124406485,0.0,0.0,0.5177465263148986,0.5318328372674371,Scyl3
ENSMUSG00000019338,0.5248093500331539,0.0,0.0,0.5177300982586762,0.5318167410426017,Zfp687
ENSMUSG00000069583,0.524734826635396,0.0,0.0,0.5176548158330737,0.5317429791214713,Krtap12-1
ENSMUSG00000027646,0.5246874842126732,0.0,0.0,0.5176069912802467,0.5316961203862055,Src
ENSMUSG00000054455,0.5246085344046,0.0,0.0,0.5175272375542893,0.5316179770960759,Vapb
ENSMUSG00000038831,0.5245278655317213,0.0,0.0,0.5174457473859838,0.5315381321791269,Ralgps1
ENSMUSG00000097578,0.5245251202016801,0.0,0.0,0.5174429741078059,0.5315354148878331,Gm26798
ENSMUSG00000085869,0.5245033813892837,0.0,0.0,0.5174210139941928,0.5315138980943085,Gm16079
ENSMUSG00000049548,0.5243947422246727,0.0,0.0,0.5173112690221492,0.5314063683278059,Krt82
ENSMUSG00000023025,0.5243547622090599,0.0,0.0,0.5172708821198704,0.5313667965220205,Larp4
ENSMUSG00000110310,0.5243204867055715,0.0,0.0,0.5172362578110892,0.5313328709589491,4930518J21Rik
ENSMUSG00000051427,0.5243187902747952,0.0,0.0,0.5172345441171561,0.5313311918475295,Ccdc157
ENSMUSG00000095893,0.524289363562135,0.0,0.0,0.5172048179624985,0.5313020655519969,Olfr884
ENSMUSG00000051051,0.524287696941337,0.0,0.0,0.5172031343829184,0.5313004159452244,Olfr523
ENSMUSG00000056863,0.5242639537148568,0.0,0.0,0.5171791495620199,0.5312769151003546,Olfr702
ENSMUSG00000021510,0.5242281815870661,0.0,0.0,0.5171430134631608,0.5312415081302679,Zfp729a
ENSMUSG00000094970,0.524215234790875,0.0,0.0,0.517129934943283,0.5312286934874229,Olfr943
ENSMUSG00000024410,0.5242068106994516,0.0,0.0,0.51712142514499,0.5312203553824894,3110002H16Rik
ENSMUSG00000046974,0.5241916234629541,0.0,0.0,0.5171060833967925,0.5312053231619068,BC053393
ENSMUSG00000067929,0.524086673204671,0.0,0.0,0.5170000655214403,0.5311014440087797,Gm10226
ENSMUSG00000073147,0.5240412019226556,0.0,0.0,0.5169541317457366,0.5310564367337511,5031425E22Rik
ENSMUSG00000056716,0.5239913439031162,0.0,0.0,0.5169037666614013,0.5310070874397103,Gm5420
ENSMUSG00000047153,0.5239677162344722,0.0,0.0,0.5168798987123631,0.5309837008389817,Khnyn
ENSMUSG00000025519,0.5238471906866398,0.0,0.0,0.5167581476574749,0.5308644048205378,Tktl2
ENSMUSG00000051504,0.5238458199047663,0.0,0.0,0.5167567629391031,0.5308630480209598,Siglech
ENSMUSG00000033596,0.5238316537648198,0.0,0.0,0.5167424527766743,0.5308490263768443,Rfwd3
ENSMUSG00000111820,0.5237277658768539,0.0,0.0,0.5166375088157871,0.5307461980367617,RP23-101D11.3
ENSMUSG00000086071,0.5237152243332746,0.0,0.0,0.5166248397954859,0.5307337843898419,Gm12354
ENSMUSG00000094651,0.5236949665700502,0.0,0.0,0.5166043761316889,0.5307137332056928,Gal3st2
ENSMUSG00000015355,0.5236518684034039,0.0,0.0,0.5165608399408058,0.5306710745076006,Cd48
ENSMUSG00000036168,0.5236308579777433,0.0,0.0,0.5165396159909179,0.5306502783106744,Ccdc38
ENSMUSG00000024910,0.523568932107744,0.0,0.0,0.516477060832927,0.5305889838066462,Ctsw
ENSMUSG00000049848,0.5235568063056133,0.0,0.0,0.5164648118177857,0.5305769816246851,Ceacam19
ENSMUSG00000101211,0.5235366980971222,0.0,0.0,0.5164444992916495,0.5305570784092232,Gm28818
ENSMUSG00000092305,0.5235305270051334,0.0,0.0,0.5164382654973666,0.5305509702268477,Prps1l1
ENSMUSG00000047409,0.5235193034636585,0.0,0.0,0.5164269279193634,0.530539861099017,Ctdspl
ENSMUSG00000027478,0.5234811763933623,0.0,0.0,0.5163884134784393,0.5305021226809932,Dnmt3b
ENSMUSG00000020265,0.5234522739227511,0.0,0.0,0.5163592173781547,0.5304735148121891,Sumo3
ENSMUSG00000022508,0.5231331565010949,0.0,0.0,0.5160368590340807,0.5301576490794067,Bcl6
ENSMUSG00000094002,0.5230413328924335,0.0,0.0,0.5159441032470742,0.5300667607582483,Gm9866
ENSMUSG00000041722,0.5230237958789805,0.0,0.0,0.5159263882196399,0.5300494023531508,Khdc1c
ENSMUSG00000020386,0.5229163295753617,0.0,0.0,0.5158178311841484,0.5299430304276941,Sar1b
ENSMUSG00000091809,0.5227995298332218,0.0,0.0,0.515699846238689,0.529827419859608,Olfr721-ps1
ENSMUSG00000035311,0.5227726257733926,0.0,0.0,0.5156726692131512,0.5298007896812661,Gnptab
ENSMUSG00000021476,0.5226895630905701,0.0,0.0,0.5155887638753943,0.5297185724834297,Habp4
ENSMUSG00000038848,0.5226438738586502,0.0,0.0,0.5155426111930637,0.5296733482603537,Ythdf1
ENSMUSG00000100106,0.5226232217424622,0.0,0.0,0.5155217496048943,0.5296529063209848,Gm28856
ENSMUSG00000071547,0.5225759766263133,0.0,0.0,0.5154740253187565,0.5296061419882075,Nt5dc2
ENSMUSG00000059278,0.5225668552178303,0.0,0.0,0.5154648114040882,0.529597113397551,Naa38
ENSMUSG00000029196,0.5225362218610865,0.0,0.0,0.5154338673864026,0.5295667917487259,Tada2b
ENSMUSG00000027947,0.5224790179829861,0.0,0.0,0.5153760834382911,0.5295101698972204,Il6ra
ENSMUSG00000023938,0.5224494476816264,0.0,0.0,0.5153462133076714,0.5294809004372943,Aars2
ENSMUSG00000027180,0.5224377934818243,0.0,0.0,0.5153344409443831,0.5294693648000369,Fbxo3
ENSMUSG00000001156,0.5223589465710018,0.0,0.0,0.5152547946646383,0.5293913199600949,Mxd1
ENSMUSG00000003660,0.5223456735181796,0.0,0.0,0.5152413870584852,0.5293781819158122,Snrnp200
ENSMUSG00000042485,0.5222599665994486,0.0,0.0,0.5151548113840644,0.5292933466946609,Mustn1
ENSMUSG00000044222,0.5222144403331068,0.0,0.0,0.5151088237063223,0.5292482834041774,Defb13
ENSMUSG00000058152,0.5221827150410311,0.0,0.0,0.5150767769007232,0.5292168807165538,Chsy3
ENSMUSG00000073896,0.522156813938117,0.0,0.0,0.5150506133230772,0.5291912429794675,Olfr716
ENSMUSG00000029925,0.5221491219490682,0.0,0.0,0.5150428433880536,0.5291836292011034,Tbxas1
ENSMUSG00000101112,0.5221110193859599,0.0,0.0,0.5150043547337871,0.5291459140409213,Gm29185
ENSMUSG00000052310,0.5220855795274488,0.0,0.0,0.5149786571105541,0.5291207328234357,Slc39a1
ENSMUSG00000026810,0.5220728675832237,0.0,0.0,0.5149658163696612,0.5291081501138987,Dpm2
ENSMUSG00000026097,0.5220686958576869,0.0,0.0,0.514961602377143,0.5291040207991111,Ormdl1
ENSMUSG00000073792,0.5220479142421849,0.0,0.0,0.514940610212121,0.5290834504494664,Alg6
ENSMUSG00000094030,0.5220007837281704,0.0,0.0,0.5148930022255707,0.5290367990335128,Gm21833
ENSMUSG00000034768,0.5219859747362084,0.0,0.0,0.5148780432148693,0.5290221405713218,Asb16
ENSMUSG00000111550,0.5219500351693007,0.0,0.0,0.5148417395892881,0.5289865663038366,RP23-359F16.1
ENSMUSG00000067656,0.5219261856900866,0.0,0.0,0.5148176485349871,0.5289629592234921,Slc22a27
ENSMUSG00000003062,0.521860368487248,0.0,0.0,0.5147511647176991,0.5288978109102346,Stard3nl
ENSMUSG00000043683,0.5218577905571263,0.0,0.0,0.5147485606793433,0.5288952591775117,Fem1a
ENSMUSG00000061132,0.5218377439641966,0.0,0.0,0.5147283110671002,0.5288754162973944,Blnk
ENSMUSG00000041132,0.5218264628324356,0.0,0.0,0.5147169156906036,0.5288642498007371,N4bp2l1
ENSMUSG00000028657,0.5218169147744866,0.0,0.0,0.51470727094083,0.5288547987650688,Ppt1
ENSMUSG00000044860,0.5218148058812697,0.0,0.0,0.5147051406913942,0.5288527113010667,Gm1123
ENSMUSG00000074655,0.5217907569325981,0.0,0.0,0.5146808482114154,0.5288289067163005,Gm1527
ENSMUSG00000097875,0.521760029381489,0.0,0.0,0.5146498095148452,0.528798491374968,Gm26704
ENSMUSG00000063116,0.521744123762854,0.0,0.0,0.5146337428441271,0.5287827473595613,Olfr410
ENSMUSG00000020023,0.5216266017353296,0.0,0.0,0.5145150310039719,0.5286664192215583,Tmcc3
ENSMUSG00000018572,0.5215528422028863,0.0,0.0,0.5144405248569431,0.5285934088666234,Phf23
ENSMUSG00000097376,0.5215125948106026,0.0,0.0,0.514399870114598,0.5285535702242342,Gm8705
ENSMUSG00000025224,0.521504580442245,0.0,0.0,0.5143917746353999,0.5285456372455768,Gbf1
ENSMUSG00000035638,0.5214630270154554,0.0,0.0,0.5143498006800904,0.5285045057937668,Muc20
ENSMUSG00000060288,0.521441541266999,0.0,0.0,0.514328097505172,0.5284832382200838,Ppih
ENSMUSG00000019913,0.5214032565846962,0.0,0.0,0.5142894254210605,0.5284453422736555,Sim1
ENSMUSG00000090812,0.5213533788345572,0.0,0.0,0.5142390430025255,0.5283959709312495,Samd15
ENSMUSG00000021209,0.5213460836656778,0.0,0.0,0.5142316740244653,0.5283887498260712,Ppp4r4
ENSMUSG00000034850,0.521288764591607,0.0,0.0,0.5141737750587801,0.5283320126445087,Tmem127
ENSMUSG00000103413,0.5212874099850399,0.0,0.0,0.5141724067485718,0.5283306717888929,Gm38389
ENSMUSG00000043068,0.5212501960292634,0.0,0.0,0.5141348163384608,0.5282938355875849,Fam89a
ENSMUSG00000032680,0.5212028039919274,0.0,0.0,0.5140869449254459,0.5282469245828356,6820408C15Rik
ENSMUSG00000021684,0.521196769340891,0.0,0.0,0.5140808492364313,0.5282409511808547,Pde8b
ENSMUSG00000004843,0.5211752721755044,0.0,0.0,0.5140591346420237,0.5282196721965816,Chmp2b
ENSMUSG00000030361,0.5211736683008623,0.0,0.0,0.51405751454566,0.5282180845997846,Klrb1a
ENSMUSG00000005374,0.5209882368465727,0.0,0.0,0.5138702079644734,0.5280345347713447,Tbl2
ENSMUSG00000056999,0.5209796505970764,0.0,0.0,0.5138615349052233,0.5280260356330226,Ide
ENSMUSG00000027579,0.5209476411448953,0.0,0.0,0.513829201839973,0.527994350917988,Srms
ENSMUSG00000074505,0.5209131149432403,0.0,0.0,0.5137943266037779,0.5279601749640093,Fat3
ENSMUSG00000059610,0.5209105095907848,0.0,0.0,0.5137916949140774,0.5279575960403708,Olfr222
ENSMUSG00000026525,0.5208574012640655,0.0,0.0,0.5137380497498424,0.5279050264186739,Opn3
ENSMUSG00000038457,0.5207651065313819,0.0,0.0,0.5136448222022005,0.5278136677503724,Tmem255b
ENSMUSG00000027546,0.5206265095842648,0.0,0.0,0.5135048247834123,0.5276764761639615,Atp9a
ENSMUSG00000047531,0.5206259155881626,0.0,0.0,0.5135042247860118,0.5276758881901353,Rtp2
ENSMUSG00000035004,0.520527147634712,0.0,0.0,0.5134044590508805,0.5275781215093789,Igsf6
ENSMUSG00000062309,0.5205197623020563,0.0,0.0,0.5133969991172512,0.5275708110389673,Rpp25
ENSMUSG00000078157,0.5204493508457052,0.0,0.0,0.5133258764723575,0.5275011132637167,4931440F15Rik
ENSMUSG00000028950,0.5203928409639071,0.0,0.0,0.513268795885182,0.5274451760898561,Tas1r1
ENSMUSG00000038745,0.5203210079722488,0.0,0.0,0.5131962375277634,0.5273740710122479,Nlrp6
ENSMUSG00000026433,0.5202990901608999,0.0,0.0,0.5131740984117896,0.5273523752836689,Rab29
ENSMUSG00000020412,0.5201489670529963,0.0,0.0,0.5130224597624269,0.5272037730546413,Ascc2
ENSMUSG00000054046,0.5201230617711887,0.0,0.0,0.5129962930033989,0.5271781301724249,Klk13
ENSMUSG00000108924,0.5200967911815702,0.0,0.0,0.5129697572628201,0.5271521256695483,4933436H12Rik
ENSMUSG00000102096,0.5200487394024205,0.0,0.0,0.5129212205288328,0.5271045605579365,1700101O22Rik
ENSMUSG00000044581,0.5200106969233365,0.0,0.0,0.5128827941444805,0.5270669033410275,4932415D10Rik
ENSMUSG00000022822,0.5199871032062761,0.0,0.0,0.5128589623460289,0.527043548547332,Abcc5
ENSMUSG00000017588,0.519878635876358,0.0,0.0,0.5127494006265496,0.5269361794820019,Krt27
ENSMUSG00000036270,0.5198302059343441,0.0,0.0,0.5127004821218538,0.5268882398350833,Edc4
ENSMUSG00000102123,0.519734389494015,0.0,0.0,0.5126036992188427,0.5267933932890098,Gm4319
ENSMUSG00000047462,0.5197245447881936,0.0,0.0,0.5125937552236176,0.5267836482254774,A530099J19Rik
ENSMUSG00000022807,0.5197203475736195,0.0,0.0,0.5125895156783518,0.5267794934920622,Osbpl11
ENSMUSG00000047720,0.5196042183421927,0.0,0.0,0.5124722153721947,0.5266645395026354,4922502D21Rik
ENSMUSG00000018849,0.5195756373990753,0.0,0.0,0.5124433462528784,0.5266362477625555,Wwc1
ENSMUSG00000021432,0.5195685439348321,0.0,0.0,0.5124361812690851,0.5266292260727864,Slc35b3
ENSMUSG00000010796,0.519565430671908,0.0,0.0,0.5124330366171342,0.5266261443107826,Asz1
ENSMUSG00000099820,0.5195124578037921,0.0,0.0,0.5123795296869945,0.5265737074094583,Olfr1036
ENSMUSG00000092349,0.5194938316559943,0.0,0.0,0.5123607157672032,0.5265552697037951,Platr17
ENSMUSG00000050786,0.519447578913058,0.0,0.0,0.5123139967755145,0.5265094848745998,Ccdc126
ENSMUSG00000016946,0.5194247333071902,0.0,0.0,0.5122909208910936,0.5264868703701373,Kctd5
ENSMUSG00000019996,0.5193564900129388,0.0,0.0,0.512221989781175,0.5264193173513684,Map7
