,Gut_corr,Gut_pval,Gut_qval,Gut_ci_low,Gut_ci_high,gene_annotation
ENSMUSG00000044968,0.49607635221509894,0.0,0.0,0.491114568856096,0.5010059464621393,Napepld
ENSMUSG00000036452,0.4960643998768484,0.0,0.0,0.4911025388630937,0.5009940720479154,Arhgap26
ENSMUSG00000057315,0.4960134359458072,0.0,0.0,0.4910512438388835,0.5009434403586226,Arhgap24
ENSMUSG00000046997,0.4959353401906997,0.0,0.0,0.4909726407922874,0.5008658536563464,Spsb4
ENSMUSG00000000792,0.4959233115953872,0.0,0.0,0.49096053406925594,0.5008539034601802,Slc5a5
ENSMUSG00000002496,0.4956024008431537,0.0,0.0,0.49063753965627865,0.5005350836237754,Tsc2
ENSMUSG00000072679,0.4954978985248313,0.0,0.0,0.49053235910304827,0.5004312619086178,D6Ertd474e
ENSMUSG00000029123,0.49547100807799005,0.0,0.0,0.4905052941567871,0.5004045465710463,Stk32b
ENSMUSG00000039637,0.4953173731172027,0.0,0.0,0.4903506624006916,0.5002519118934103,Coro7
ENSMUSG00000022211,0.49526423157237437,0.0,0.0,0.49029717614226775,0.5001991162700101,Carmil3
ENSMUSG00000027993,0.49523951157675955,0.0,0.0,0.49027229580805026,0.5001745571750946,Trim2
ENSMUSG00000026830,0.4951496103766783,0.0,0.0,0.49018181155991053,0.5000852410686125,Ermn
ENSMUSG00000040852,0.4951342956266232,0.0,0.0,0.4901663974977694,0.5000700259793089,Plekhh2
ENSMUSG00000037437,0.49508391942285895,0.0,0.0,0.4901156946396263,0.5000199775772444,Adam32
ENSMUSG00000039395,0.4950257971234392,0.0,0.0,0.4900571954995981,0.4999622334429777,Mreg
ENSMUSG00000058729,0.49500073494671937,0.0,0.0,0.4900319708440471,0.49993733431649556,Lin9
ENSMUSG00000027660,0.4949988915132757,0.0,0.0,0.49003011545989855,0.4999355028757925,Skil
ENSMUSG00000035275,0.49497057506048087,0.0,0.0,0.4900016154414085,0.4999073706345021,Raver2
ENSMUSG00000001228,0.49486638807390354,0.0,0.0,0.4898967531383518,0.49980386134234533,Uhrf1
ENSMUSG00000003680,0.4948212997992977,0.0,0.0,0.4898513726563325,0.4997590663050979,Taf6l
ENSMUSG00000028367,0.4948159777386247,0.0,0.0,0.4898460161063057,0.49975377885538413,Txn1
ENSMUSG00000075033,0.49480917491999377,0.0,0.0,0.48983916920288784,0.4997470202769903,Nxpe3
ENSMUSG00000059395,0.4947820970175996,0.0,0.0,0.4898119158317238,0.49972011846223624,Nkapl
ENSMUSG00000044927,0.49475580372004907,0.0,0.0,0.48978545215905306,0.49969399614092314,H1fx
ENSMUSG00000032113,0.49472883504519244,0.0,0.0,0.489758308742286,0.49966720282471816,Chek1
ENSMUSG00000034620,0.4946672208725669,0.0,0.0,0.4896962953804797,0.49960598925101274,Tmem5
ENSMUSG00000037801,0.49465236601066154,0.0,0.0,0.48968134428362886,0.49959123096407887,Iqch
ENSMUSG00000011382,0.4946009300985285,0.0,0.0,0.48962957517441064,0.4995401294268284,Dhdh
ENSMUSG00000024570,0.4944971024565126,0.0,0.0,0.48952507505330817,0.49943697664343906,Rbfa
ENSMUSG00000029195,0.49426521896334097,0.0,0.0,0.4892916901944297,0.4992065998402589,Klb
ENSMUSG00000021484,0.49418303202964214,0.0,0.0,0.4892089712996389,0.4991249467580436,Lman2
ENSMUSG00000078580,0.49416068657166295,0.0,0.0,0.4891864812244795,0.4991027464315133,E430018J23Rik
ENSMUSG00000109672,0.49386318707181776,0.0,0.0,0.48888705697309354,0.4988071785421371,Gm45639
ENSMUSG00000059839,0.49371383925637596,0.0,0.0,0.48873674335458855,0.49865879998152185,Zfp874b
ENSMUSG00000100733,0.49366394374161093,0.0,0.0,0.488686525241155,0.49860922821989023,4932411K12Rik
ENSMUSG00000036030,0.4936613684204249,0.0,0.0,0.4886839332701653,0.498606669608112,Prtg
ENSMUSG00000045333,0.49352692650426,0.0,0.0,0.48854862229064255,0.49847309986922134,Zfp423
ENSMUSG00000024081,0.49319090319091163,0.0,0.0,0.48821042789272984,0.49813925544348325,Cebpz
ENSMUSG00000021496,0.4929635717814507,0.0,0.0,0.4879816285176656,0.4979133972949663,Pcbd2
ENSMUSG00000097461,0.4929633115049311,0.0,0.0,0.4879813665608335,0.4979131387048293,Gm26735
ENSMUSG00000021198,0.4929283762052912,0.0,0.0,0.48794620573145125,0.49787842974986524,Unc79
ENSMUSG00000053560,0.49284707730989974,0.0,0.0,0.4878643820621941,0.4977976575259963,Ier2
ENSMUSG00000024737,0.4927732981091017,0.0,0.0,0.48779012670197336,0.4977243562082111,Slc15a3
ENSMUSG00000035203,0.49254125891597283,0.0,0.0,0.4875565904342161,0.49749381951951355,Epn1
ENSMUSG00000073164,0.49248468272497903,0.0,0.0,0.4874996493320956,0.4974376095656271,2410018L13Rik
ENSMUSG00000036298,0.49245866315410025,0.0,0.0,0.4874734619516596,0.4974117584144016,Slc2a13
ENSMUSG00000002602,0.4924538801126695,0.0,0.0,0.4874686480636528,0.4974070063317165,Axl
ENSMUSG00000047773,0.49208443607994196,0.0,0.0,0.48709682234481705,0.49703995266668827,4932411E22Rik
ENSMUSG00000029471,0.49198687499012017,0.0,0.0,0.48699863261200915,0.4969430225182373,Camkk2
ENSMUSG00000059323,0.4918165786256639,0.0,0.0,0.48682723923092136,0.49677382718811963,Tonsl
ENSMUSG00000058656,0.49180105284635794,0.0,0.0,0.4868116134566219,0.4967584017704646,Samd12
ENSMUSG00000025790,0.49177469519185285,0.0,0.0,0.4867850860508977,0.4967322144897822,Slco3a1
ENSMUSG00000002808,0.49168893999514873,0.0,0.0,0.48669877862862676,0.49664701354552,Epdr1
ENSMUSG00000024666,0.4915992587820865,0.0,0.0,0.48660852001239885,0.4965579118572895,Tmem138
ENSMUSG00000097415,0.4915806145319541,0.0,0.0,0.48658975573657787,0.4965393880741853,AU020206
ENSMUSG00000107714,0.4915774227595335,0.0,0.0,0.48658654341701413,0.49653621692447103,Gm44398
ENSMUSG00000023908,0.4914640341349802,0.0,0.0,0.48647242493690424,0.49642356084155836,Pkmyt1
ENSMUSG00000014198,0.49143268390459643,0.0,0.0,0.4864408729426131,0.49639241311831916,Zfp385c
ENSMUSG00000089715,0.491424033090054,0.0,0.0,0.4864321664554243,0.4963838181815565,Cbx6
ENSMUSG00000026655,0.49119578347178977,0.0,0.0,0.48620244828620435,0.4961570425335063,Fam107b
ENSMUSG00000062380,0.49100328651571173,0.0,0.0,0.48600871334714535,0.4959657881410755,Tubb3
ENSMUSG00000097504,0.49099375244538274,0.0,0.0,0.4859991179742319,0.49595631560044845,4930516B21Rik
ENSMUSG00000045994,0.49072007073021645,0.0,0.0,0.48572367704173697,0.4956843996319887,B3gat1
ENSMUSG00000035671,0.49057195312382845,0.0,0.0,0.48557460775391115,0.49553723724867954,Zswim4
ENSMUSG00000054423,0.4904792896984242,0.0,0.0,0.4854813490976276,0.4954451712726568,Cadps
ENSMUSG00000020941,0.4903491959767004,0.0,0.0,0.48535041990048317,0.4953159161446633,Map3k14
ENSMUSG00000031561,0.49030742652124476,0.0,0.0,0.4853083822447845,0.49527441589156157,Tenm3
ENSMUSG00000106741,0.4902487051984445,0.0,0.0,0.48524928391346606,0.4952160729868378,4930513D17Rik
ENSMUSG00000028068,0.4900905452207161,0.0,0.0,0.4850901087284031,0.4950589320172891,Iqgap3
ENSMUSG00000027285,0.4900640174406581,0.0,0.0,0.4850634107025919,0.49503257512111065,Haus2
ENSMUSG00000039958,0.49001340116297704,0.0,0.0,0.48501246961370476,0.4949822848727057,Etfbkmt
ENSMUSG00000036882,0.4899292371589099,0.0,0.0,0.48492776559346173,0.4948986629116382,Arhgap33
ENSMUSG00000051339,0.4899162124245169,0.0,0.0,0.48491465729767347,0.49488572205246,2900026A02Rik
ENSMUSG00000047881,0.48990862655780354,0.0,0.0,0.484907022764162,0.49487818503533937,Rell1
ENSMUSG00000032959,0.48969839855108344,0.0,0.0,0.4846954463520929,0.494669310505569,Pebp1
ENSMUSG00000015880,0.48944364901587734,0.0,0.0,0.48443906363439015,0.4944162003134871,Ncapg
ENSMUSG00000028931,0.48940250150989817,0.0,0.0,0.48439765241510113,0.4943753175174299,Kcnab2
ENSMUSG00000052296,0.48929246006763577,0.0,0.0,0.4842869058302515,0.4942659838851131,Ppp6r1
ENSMUSG00000032064,0.4892415386153779,0.0,0.0,0.4842356581289917,0.4942153899172073,Dixdc1
ENSMUSG00000021707,0.48916489924890694,0.0,0.0,0.4841585278059881,0.49413924336776843,Dhfr
ENSMUSG00000018567,0.48903962470544854,0.0,0.0,0.48403245091357183,0.4940147742176311,Gabarap
ENSMUSG00000024743,0.4890145588019272,0.0,0.0,0.48400722449479916,0.4939898694389766,Syt7
ENSMUSG00000028175,0.4889948282373762,0.0,0.0,0.48398736758691546,0.4939702656977275,Depdc1a
ENSMUSG00000066952,0.48898505197710646,0.0,0.0,0.48397752872693633,0.4939605522750226,Myo1h
ENSMUSG00000030168,0.48893463455626374,0.0,0.0,0.48392678849151,0.49391045889579727,Adipor2
ENSMUSG00000033863,0.4889005406095766,0.0,0.0,0.4838924762658854,0.49387658405817264,Klf9
ENSMUSG00000024505,0.4888700792650115,0.0,0.0,0.483861819912337,0.49384631846451693,Dtwd2
ENSMUSG00000047515,0.48886431160062366,0.0,0.0,0.48385601532560624,0.49384058786297746,BC049715
ENSMUSG00000041238,0.48879465291134677,0.0,0.0,0.4837859107433072,0.4937713767643334,Rbbp8
ENSMUSG00000025420,0.488772003369326,0.0,0.0,0.48376311623289475,0.4937488727429467,Katnal2
ENSMUSG00000020451,0.48869417332546083,0.0,0.0,0.4836847880896367,0.49367154269711805,Limk2
ENSMUSG00000096883,0.48844506909595414,0.0,0.0,0.4834340901737085,0.49342403824114034,Shisa8
ENSMUSG00000030663,0.48842321663429056,0.0,0.0,0.4834120979464434,0.4934023260798115,1110004F10Rik
ENSMUSG00000097743,0.4883613723067335,0.0,0.0,0.4833498581046138,0.4933408787805205,Gm16973
ENSMUSG00000050914,0.48824244495906705,0.0,0.0,0.48323017032087695,0.493222714783062,Ankrd37
ENSMUSG00000021981,0.48812110467446446,0.0,0.0,0.4831080543646811,0.4931021531469911,Cab39l
ENSMUSG00000014329,0.4880487800992148,0.0,0.0,0.4830352675450734,0.49303029259226155,Bicc1
ENSMUSG00000024187,0.48803333289700657,0.0,0.0,0.4830197216249317,0.4930149444875132,Fam234a
ENSMUSG00000025085,0.48794580633487966,0.0,0.0,0.4829316357693408,0.4929279793704498,Ablim1
ENSMUSG00000089984,0.4879116055093885,0.0,0.0,0.4828972164286434,0.4928939979014225,Fbxo24
ENSMUSG00000021871,0.4878958586381512,0.0,0.0,0.4828813689530316,0.4928783520219938,Pnp
ENSMUSG00000039913,0.48771802701824984,0.0,0.0,0.4827024014218499,0.4927016606930557,Pak7
ENSMUSG00000038446,0.48755684852860176,0.0,0.0,0.4825401937557896,0.49254151535624613,Cdc40
ENSMUSG00000042246,0.4875548358355927,0.0,0.0,0.48253816821326473,0.49253951556244924,Tmc7
ENSMUSG00000021932,0.4874989627498646,0.0,0.0,0.4824819384417527,0.4924840005425022,Rnaseh2b
ENSMUSG00000028619,0.4874940522835994,0.0,0.0,0.48247699662975035,0.49247912154329426,Tceanc2
ENSMUSG00000074505,0.48742311672369654,0.0,0.0,0.4824056082915738,0.4924086405149069,Fat3
ENSMUSG00000018648,0.4873568563188266,0.0,0.0,0.4823389250099281,0.4923428046256475,Dusp14
ENSMUSG00000085024,0.4872988197248767,0.0,0.0,0.48228051807169736,0.4922851398123197,C230035I16Rik
ENSMUSG00000045691,0.4872756948635808,0.0,0.0,0.48225724565800177,0.4922621630759742,Thtpa
ENSMUSG00000021114,0.4870875621305654,0.0,0.0,0.48206791277296174,0.4920752351579802,Atp6v1d
ENSMUSG00000040265,0.48708167758109516,0.0,0.0,0.48206199069184413,0.4920693882861534,Dnm3
ENSMUSG00000031930,0.4870543027471124,0.0,0.0,0.48203444126724293,0.49204218872207545,Wwp2
ENSMUSG00000027956,0.4870261029790259,0.0,0.0,0.4820060616576707,0.4920141694954281,Tmem144
ENSMUSG00000029528,0.48700585745981795,0.0,0.0,0.48198568703098,0.49199405358634535,Pxn
ENSMUSG00000027086,0.4869367546700448,0.0,0.0,0.48191614360744134,0.4919253931467527,Fastkd1
ENSMUSG00000056004,0.4862444045000822,0.0,0.0,0.48121938215992627,0.4912374715175894,9330182L06Rik
ENSMUSG00000038732,0.4861194531488732,0.0,0.0,0.4810936353632294,0.49111331874026537,Mboat1
ENSMUSG00000021978,0.48600821119272963,0.0,0.0,0.4809816854101893,0.49100278756947224,Extl3
ENSMUSG00000030761,0.4859972253117493,0.0,0.0,0.4809706296187128,0.490991871874535,Myo7a
ENSMUSG00000019894,0.48595744528009654,0.0,0.0,0.48093059645353103,0.4909523459744237,Slc6a15
ENSMUSG00000097207,0.48582754375002907,0.0,0.0,0.48079986846294387,0.49082327416664695,6030443J06Rik
ENSMUSG00000031596,0.4856563754840641,0.0,0.0,0.4806276115302112,0.4906531988718747,Slc7a2
ENSMUSG00000040724,0.4856516888870973,0.0,0.0,0.4806228951309441,0.4906485421951672,Kcna2
ENSMUSG00000022677,0.4856349645374813,0.0,0.0,0.48060606443273834,0.4906319246151272,Fopnl
ENSMUSG00000109781,0.48547323190738545,0.0,0.0,0.4804433035509824,0.49047122431145546,Gm45509
ENSMUSG00000087141,0.4854212019397786,0.0,0.0,0.48039094286478484,0.4904195263746996,Plcxd2
ENSMUSG00000040848,0.4852313689232493,0.0,0.0,0.4801999035148761,0.4902309044851282,Sft2d2
ENSMUSG00000028756,0.485188442975289,0.0,0.0,0.4801567048512237,0.49018825233805874,Pink1
ENSMUSG00000034858,0.4851113870760201,0.0,0.0,0.4800791594642307,0.4901116878757005,Fam214a
ENSMUSG00000032549,0.4849803206173273,0.0,0.0,0.4799472606033116,0.48998145713807467,Rab6b
ENSMUSG00000103115,0.48497869611417277,0.0,0.0,0.47994562578437566,0.4899798429918639,Gm37584
ENSMUSG00000030307,0.48487590148600923,0.0,0.0,0.4798421784696174,0.48987770365629363,Slc6a11
ENSMUSG00000028197,0.4848482018811157,0.0,0.0,0.47981430301214933,0.48985018060665403,Col24a1
ENSMUSG00000040345,0.48483380482593685,0.0,0.0,0.4797998145604308,0.4898358753133131,Arhgap9
ENSMUSG00000035168,0.48469259616653854,0.0,0.0,0.47965770961442156,0.4896955665261795,Tanc1
ENSMUSG00000022321,0.48459421918880585,0.0,0.0,0.47955870836954845,0.4895978163165836,Cdh10
ENSMUSG00000029334,0.4845222944119966,0.0,0.0,0.47948632726347007,0.4895263496990893,Prkg2
ENSMUSG00000019590,0.484429385513155,0.0,0.0,0.47939282900228397,0.4894340325284714,Cyb561
ENSMUSG00000075254,0.48441167379089006,0.0,0.0,0.4793750049396863,0.4894164335978045,Heg1
ENSMUSG00000042460,0.48437443435712807,0.0,0.0,0.47933752932051665,0.4893794312985053,C1galt1
ENSMUSG00000040387,0.4843574191769577,0.0,0.0,0.4793204062302846,0.4893625244621476,Klhl32
ENSMUSG00000030562,0.48434122169421895,0.0,0.0,0.4793041060268738,0.4893464301130543,Nox4
