,Foregut/Placodes_corr,Foregut/Placodes_pval,Foregut/Placodes_qval,Foregut/Placodes_ci_low,Foregut/Placodes_ci_high,gene_annotation
ENSMUSG00000029409,-0.06285403211619842,6.72847122097853e-37,8.454753335250773e-37,-0.07253008824177877,-0.053166145310606684,U90926
ENSMUSG00000015519,-0.06285996901990126,6.626011357728742e-37,8.326432124831408e-37,-0.07253601733704185,-0.0531720889141424,2310057J18Rik
ENSMUSG00000048647,-0.06286193802994153,6.592373534826155e-37,8.28458591529159e-37,-0.07253798375721478,-0.053174060146374345,Exd1
ENSMUSG00000026553,-0.06286318878466415,6.571094315604071e-37,8.258267180421334e-37,-0.07253923286676259,-0.05317531231271698,Copa
ENSMUSG00000071856,-0.06293235131204854,5.494800324210563e-37,6.906688043824182e-37,-0.0726083043742693,-0.05324455294535778,Mcc
ENSMUSG00000025534,-0.06296138043841615,5.097062562010732e-37,6.407079665292212e-37,-0.07263729526981694,-0.05327361488207916,Gusb
ENSMUSG00000094463,-0.06300387608511566,4.565864857427635e-37,5.7396505032800824e-37,-0.07267973492105145,-0.053316158589348774,Gm8546
ENSMUSG00000097710,-0.06304714162186613,4.081568825288574e-37,5.131377838009374e-37,-0.07272294341187391,-0.05335947309350903,2310026I22Rik
ENSMUSG00000029033,-0.0630471692808581,4.081276165484101e-37,5.1312726554161025e-37,-0.07272297103438569,-0.05335950078381677,Acap3
ENSMUSG00000067996,-0.0630499085245874,4.052395301939178e-37,5.0952224844169965e-37,-0.07272570666517796,-0.05336224312901747,Bpifb9b
ENSMUSG00000032221,-0.0630685951060371,3.860722317301587e-37,4.854971027165978e-37,-0.07274436859599824,-0.053380950871993,Mns1
ENSMUSG00000043230,-0.06307485281398481,3.798571244638803e-37,4.777058915042355e-37,-0.07275061804750063,-0.05338721566797078,Fam124b
ENSMUSG00000055560,-0.06307917534325966,3.756221918571673e-37,4.72404264648969e-37,-0.07275493487316909,-0.053391543093767535,Zfp459
ENSMUSG00000053747,-0.06308016897454798,3.7465534927103448e-37,4.712124448185256e-37,-0.07275592719330301,-0.0533925378506838,Sox14
ENSMUSG00000031688,-0.06310072525623493,3.5519902686005227e-37,4.467646776366805e-37,-0.07277645634548044,-0.05341311742371762,Pou4f2
ENSMUSG00000049908,-0.06310914813262945,3.47519979924948e-37,4.371284669869012e-37,-0.07278486810326962,-0.05342154984605028,Gja8
ENSMUSG00000027457,-0.0631532571628469,3.0992124212397303e-37,3.8987479308437695e-37,-0.0728289188849481,-0.05346570888912525,Snph
ENSMUSG00000009079,-0.06316108414898135,3.0368517407861075e-37,3.820495180353582e-37,-0.07283673553114854,-0.05347354475381666,Ewsr1
ENSMUSG00000056220,-0.06316457360400171,3.009453360578449e-37,3.78622079984228e-37,-0.07284022037599937,-0.053477038167491636,Pla2g4a
ENSMUSG00000040877,-0.06317888141898223,2.89965730158943e-37,3.6482723208272875e-37,-0.07285450928542794,-0.053491362216626086,Wdr25
ENSMUSG00000049580,-0.06318009572306788,2.890524293021644e-37,3.63696778774496e-37,-0.07285572198481677,-0.05349257789868772,Tsku
ENSMUSG00000104800,-0.06319889172048372,2.7527483579998525e-37,3.4637903692913276e-37,-0.07287449313976635,-0.053511395229211625,Gm42985
ENSMUSG00000036745,-0.06321473668525852,2.6416882372765467e-37,3.3243838852697988e-37,-0.07289031715709773,-0.053527258183071934,Ttll7
ENSMUSG00000047228,-0.06323003756285762,2.5386714515999194e-37,3.194908067029639e-37,-0.07290559780192706,-0.053542576436684614,BC048546
ENSMUSG00000021302,-0.06325750984348175,2.3636281115381e-37,2.9750742025265785e-37,-0.07293303374380151,-0.053570079926877824,Ggps1
ENSMUSG00000073658,-0.06326238052981664,2.3338705310963343e-37,2.9377692529852446e-37,-0.0729378979859449,-0.05357495614803398,Crygb
ENSMUSG00000037526,-0.06326480878837397,2.319174422408355e-37,2.91942014043119e-37,-0.07294032303160787,-0.05357738716612391,Atg14
ENSMUSG00000040710,-0.06327546298618553,2.255773499957969e-37,2.839755472028306e-37,-0.07295096313121081,-0.05358805347298445,St8sia4
ENSMUSG00000097543,-0.06328503672421983,2.2002732896981908e-37,2.7700292179607207e-37,-0.07296052419888036,-0.053597638093954826,Gm805
ENSMUSG00000040328,-0.0632896631689681,2.1739417210376073e-37,2.7370194930985763e-37,-0.0729651445201224,-0.05360226979844873,Olfr56
ENSMUSG00000041578,-0.06330284350974122,2.1006302096183213e-37,2.644855020848668e-37,-0.0729783074132792,-0.05361546512606742,Crx
ENSMUSG00000060843,-0.06330808965130033,2.0721386507692734e-37,2.6091157574074157e-37,-0.07298354660926477,-0.053620717233748456,Ctnna3
ENSMUSG00000079105,-0.0633780858768047,1.7267945779138758e-37,2.174501742675359e-37,-0.07305345011291321,-0.05369079311304281,C7
ENSMUSG00000050930,-0.06338096523453868,1.7138852493249536e-37,2.158356105941027e-37,-0.07305632565441447,-0.05369367574945038,Map10
ENSMUSG00000038141,-0.06339128956831264,1.66838072505604e-37,2.101374009212327e-37,-0.07306663630323788,-0.05370401184068754,Tmem181a
ENSMUSG00000042787,-0.06340489082001392,1.6102614409587824e-37,2.028275133306999e-37,-0.0730802195232622,-0.0537176285848104,Exog
ENSMUSG00000024002,-0.06340829618992631,1.5960278271382956e-37,2.0104497056025568e-37,-0.07308362037798927,-0.053721037834152253,Brd4
ENSMUSG00000110151,-0.06343944977050262,1.4714833275224848e-37,1.8537564091196082e-37,-0.0731147326415391,-0.05375222691566445,Gm45526
ENSMUSG00000051219,-0.06345752693231675,1.4036954269448022e-37,1.768448795276518e-37,-0.07313278582012128,-0.0537703246859006,3100002H09Rik
ENSMUSG00000002748,-0.06345993876486973,1.3948891614354833e-37,1.7574443830022059e-37,-0.07313519445238173,-0.05377273926848492,Baz1b
ENSMUSG00000019429,-0.06346738868082881,1.3680327714397792e-37,1.7237844805947887e-37,-0.07314263448223597,-0.05378019767973849,Ffar3
ENSMUSG00000026587,-0.06349885007054805,1.2601710748005255e-37,1.58803676171547e-37,-0.07317405411053428,-0.053811694957457024,Astn1
ENSMUSG00000032093,-0.06351409548741663,1.2109879063473332e-37,1.5262923550636408e-37,-0.0731892792839357,-0.05382695777170248,Cd3e
ENSMUSG00000097243,-0.06354194229161339,1.1260256225139148e-37,1.419354198786407e-37,-0.07321708910040355,-0.05385483636509142,Gm26908
ENSMUSG00000027676,-0.06355573823905834,1.0861554262021472e-37,1.3691681482833659e-37,-0.07323086671770314,-0.053868648067227715,Ccdc39
ENSMUSG00000097308,-0.06355765553789301,1.0807266614868508e-37,1.3623947932237194e-37,-0.07323278146880423,-0.05387056755587202,Gm6410
ENSMUSG00000003166,-0.06356205532827065,1.0683705544251196e-37,1.3468874892038787e-37,-0.07323717541240908,-0.05387497237166462,Dgcr2
ENSMUSG00000042564,-0.06359040878166203,9.920446245111326e-38,1.2507923597287182e-37,-0.07326549117858691,-0.05390335821924828,Fam227a
ENSMUSG00000025321,-0.06359224031315742,9.873049423585372e-38,1.2448803895227406e-37,-0.073267320275087,-0.05390519184383076,Itgb8
ENSMUSG00000049092,-0.06359295596955983,9.85459071058422e-38,1.2426167691760248e-37,-0.07326803498001663,-0.0539059083181081,Gpr137c
ENSMUSG00000026622,-0.06359882959552574,9.70438440421777e-38,1.2237393214810205e-37,-0.073273900796559,-0.05391178865701765,Nek2
ENSMUSG00000063234,-0.06363869111251758,8.743423706375622e-38,1.1026171803324991e-37,-0.07331370929700638,-0.053951695749330196,Gpr84
ENSMUSG00000025733,-0.06365217271103753,8.440316538132343e-38,1.0645022429969964e-37,-0.07332717295777767,-0.05396519276892194,Rhot2
ENSMUSG00000079010,-0.06369249733315385,7.594647014057609e-38,9.580915295917295e-38,-0.07336744390549374,-0.05400556353791962,Gm11032
ENSMUSG00000025413,-0.06371824007326751,7.099399572791003e-38,8.95706363366725e-38,-0.07339315236403428,-0.05403133575419284,Ttc4
ENSMUSG00000085962,-0.06379183302423705,5.853749209520338e-38,7.386988620073156e-38,-0.07346664724044658,-0.054105013042341,Gm16984
ENSMUSG00000034872,-0.06379897894521437,5.745041183102758e-38,7.250179960294985e-38,-0.07347378363272658,-0.05411216715812855,Gipc3
ENSMUSG00000038580,-0.06381486146039055,5.510560597094065e-38,6.954982973312779e-38,-0.07348964496588353,-0.054128067890641375,Sct
ENSMUSG00000111184,-0.06382454840263313,5.372244463305338e-38,6.780760130735794e-38,-0.07349931898654796,-0.05413776594627456,RP23-359B23.13
ENSMUSG00000095514,-0.06382505092574814,5.365164047491985e-38,6.772171492160979e-38,-0.0734998208392891,-0.05413826904596147,D13Ertd608e
ENSMUSG00000026623,-0.0638394933364138,5.165591262149856e-38,6.520596229732816e-38,-0.0735142439814542,-0.05415272802928626,Lpgat1
ENSMUSG00000027086,-0.06384741402947267,5.059290604538705e-38,6.387396663888224e-38,-0.07352215410531514,-0.054160657813061334,Fastkd1
ENSMUSG00000045665,-0.06385451724942348,4.965811903488077e-38,6.2700238546896e-38,-0.0735292478458508,-0.05416776918653955,Mfsd5
ENSMUSG00000072770,-0.0638827921704232,4.6104275699098983e-38,5.821601403848376e-38,-0.0735574850235947,-0.05419607657303156,Acrbp
ENSMUSG00000030579,-0.06394742660350618,3.8901701182862495e-38,4.912888058441643e-38,-0.07362203312005505,-0.05426078527836739,Tyrobp
ENSMUSG00000033278,-0.0639482346869193,3.881912924597365e-38,4.90271224921371e-38,-0.07362284012354298,-0.054261594290874446,Ptprm
ENSMUSG00000028671,-0.06396690361450362,3.695925918198765e-38,4.668057674963531e-38,-0.07364148409838674,-0.054280284686599525,Gale
ENSMUSG00000040728,-0.063968355806321,3.6818355797887185e-38,4.6505004195376383e-38,-0.07364293434893257,-0.054281738548634446,Esrp1
ENSMUSG00000006724,-0.06400550138480693,3.3390234729880086e-38,4.217930865857254e-38,-0.07368003025777281,-0.05431892686353447,Cyp27b1
ENSMUSG00000053580,-0.06401692332402296,3.2401348310797627e-38,4.093433692120528e-38,-0.07369143691862727,-0.05433036194922438,Tanc2
ENSMUSG00000034255,-0.06407685835993,2.767026614971906e-38,3.495910947912841e-38,-0.07375129174196846,-0.054390366011068544,Arhgap27
ENSMUSG00000024246,-0.06408953361928522,2.676134872802864e-38,3.381250689432684e-38,-0.07376395002877667,-0.05440305587721899,Thumpd2
ENSMUSG00000026994,-0.0641985595322269,2.0073462943555665e-38,2.5369005105789813e-38,-0.07387282982407517,-0.05451220755933397,Galnt3
ENSMUSG00000109515,-0.06421303978334175,1.9320558523264646e-38,2.4418735347636857e-38,-0.07388729065125964,-0.05452670453186696,Gm31343
ENSMUSG00000031078,-0.06422926491395506,1.851023705367995e-38,2.339579614630374e-38,-0.07390349401251341,-0.054542948403691276,Cttn
ENSMUSG00000022003,-0.06425740847891043,1.7184011476283231e-38,2.1720647125499684e-38,-0.07393159980495718,-0.05457112448867926,Slc25a30
ENSMUSG00000073427,-0.06429087056781235,1.572957927741779e-38,1.9884287427616185e-38,-0.07396501696316264,-0.05460462526326911,Gm4924
ENSMUSG00000090588,-0.06432450446489402,1.4391044619636107e-38,1.819407453662748e-38,-0.07399860567696225,-0.05463829806664203,Gm9573
ENSMUSG00000074874,-0.06432919467409186,1.421361449964971e-38,1.7970681456068785e-38,-0.07400328958365834,-0.05464299370302886,Ctla2b
ENSMUSG00000049349,-0.06435764056718485,1.3183157754429726e-38,1.666870373811714e-38,-0.07403169724323724,-0.0546714725209405,Gm5105
ENSMUSG00000057551,-0.0643611493948906,1.3061309257828385e-38,1.6515489771756836e-38,-0.07403520135371529,-0.054674985411045464,Zfp317
ENSMUSG00000074758,-0.06439774761494862,1.1855253697590347e-38,1.499202620567799e-38,-0.07407175035730625,-0.05471162601754889,Gm5535
ENSMUSG00000047767,-0.06440262145230556,1.1703230145734089e-38,1.4800541183582123e-38,-0.07407661763847491,-0.0547165055015377,Atg16l2
ENSMUSG00000046807,-0.0644144942751816,1.1340958287161028e-38,1.4343131296882377e-38,-0.07408847448833883,-0.0547283920817248,Lrrc75b
ENSMUSG00000072572,-0.0644194533184528,1.1192965628964726e-38,1.4156691331256024e-38,-0.07409342685918906,-0.05473335687196552,Slc39a2
ENSMUSG00000043448,-0.06442641422640694,1.0988464837571438e-38,1.389875785338488e-38,-0.07410037840039695,-0.05474032584763162,Gjc2
ENSMUSG00000024922,-0.06447854611281505,9.570499772869424e-39,1.2105868646238542e-38,-0.07415244010714074,-0.05479251818504134,Ovol1
ENSMUSG00000048482,-0.06450595086232039,8.899652094621724e-39,1.1259043552695037e-38,-0.07417980794337457,-0.05481995473372334,Bdnf
ENSMUSG00000023909,-0.0645070920369564,8.872754540515775e-39,1.122559360397523e-38,-0.0741809475805709,-0.0548210972328417,Paqr4
ENSMUSG00000099950,-0.06457924666804439,7.326450259069202e-39,9.270680140218886e-39,-0.07425300495052134,-0.05489333566031136,9130227L01Rik
ENSMUSG00000016179,-0.06460932385351295,6.763935086454997e-39,8.559771879936246e-39,-0.07428304156349202,-0.054923447805695025,Camk1g
ENSMUSG00000029125,-0.06462001558041514,6.574497779380077e-39,8.320467498935032e-39,-0.07429371886360374,-0.05493415196426344,Stx18
ENSMUSG00000071001,-0.06462035274259142,6.568610481546792e-39,8.3134452571234e-39,-0.07429405557079705,-0.05493448951850687,Hrct1
ENSMUSG00000043705,-0.06465617823566237,5.972009716134521e-39,7.558757735361108e-39,-0.07432983270664323,-0.054970356683666635,Capn13
ENSMUSG00000026407,-0.06466107893844919,5.894702512316086e-39,7.461294843655438e-39,-0.07433472679252874,-0.054975263088877416,Cacna1s
ENSMUSG00000074595,-0.06469373263124172,5.4043970480521906e-39,6.841037137748885e-39,-0.07436733638459263,-0.05500795478922299,Wfdc6a
ENSMUSG00000099877,-0.0647153875168906,5.1018255293808236e-39,6.458366609814797e-39,-0.07438896201263849,-0.055029634891718686,Pinc
ENSMUSG00000021702,-0.06471967616318793,5.043931645872083e-39,6.385408361836206e-39,-0.07439324486352841,-0.055033928533175104,Thbs4
ENSMUSG00000097650,-0.064722592951911,5.00493057271402e-39,6.336361337661765e-39,-0.07439615771048241,-0.05503684871940416,4921507G05Rik
ENSMUSG00000074194,-0.06475165607892854,4.632329977675532e-39,5.8652449905569413e-39,-0.07442518155236631,-0.05506594570850627,Zfp791
ENSMUSG00000020898,-0.06482816488595028,3.7781483117520215e-39,4.783965825174607e-39,-0.07450158686274691,-0.05514254373626575,Ctc1
ENSMUSG00000110641,-0.06484779098558136,3.5855419913464995e-39,4.540318065477294e-39,-0.07452118639503422,-0.05516219274124387,RP23-100C12.1
ENSMUSG00000106140,-0.0648756652646164,3.3286536013833704e-39,4.2152415525667685e-39,-0.07454902292853362,-0.05519009956485436,Gm43204
ENSMUSG00000021798,-0.06487774989465966,3.3101940993436756e-39,4.192081576679524e-39,-0.07455110473510061,-0.05519218662941268,Ldb3
ENSMUSG00000020794,-0.06487892046915071,3.299873263156996e-39,4.179226676830216e-39,-0.07455227372409866,-0.05519335857098494,Ube2g1
ENSMUSG00000017950,-0.06490385653421732,3.087458414452185e-39,3.910409027166884e-39,-0.07457717600801775,-0.05521832376452388,Hnf4a
ENSMUSG00000055022,-0.06493036041278394,2.876577001057724e-39,3.643505908479635e-39,-0.07460364396827754,-0.05524485861624317,Cntn1
ENSMUSG00000106632,-0.06496303934475323,2.6361801044294912e-39,3.339188666561052e-39,-0.07463627859468705,-0.05527757575653367,Gm33466
ENSMUSG00000059040,-0.06497175415373392,2.575517162609832e-39,3.2625166327725e-39,-0.07464498158477317,-0.05528630075841224,Eno1b
ENSMUSG00000095093,-0.06497669926231424,2.5417140851860868e-39,3.219862969892617e-39,-0.07464991998621533,-0.05529125165148186,Vmn2r111
ENSMUSG00000006736,-0.06498702931869119,2.4725178812103233e-39,3.132366306474503e-39,-0.07466023603022352,-0.055301593792871334,Tspan31
ENSMUSG00000066878,-0.06503689380100525,2.1639571380296834e-39,2.7417419575242432e-39,-0.07471003284395149,-0.055351516640290865,Gm10184
ENSMUSG00000030505,-0.06503886672683613,2.1525698278798993e-39,2.727454942153444e-39,-0.07471200309143161,-0.05535349187637705,Prmt3
ENSMUSG00000035273,-0.06506884721987545,1.9866830864212484e-39,2.517654750584004e-39,-0.07474194287507875,-0.05538350748528175,Hpse
ENSMUSG00000027276,-0.06511474422725151,1.7570271067836418e-39,2.2268495522275434e-39,-0.07478777752683774,-0.05542945828529734,Jag1
ENSMUSG00000043060,-0.06514417071652737,1.6238790170928718e-39,2.058523214976466e-39,-0.07481716401581952,-0.05545891928486634,Fscb
ENSMUSG00000044647,-0.06516799026739672,1.523487034348349e-39,1.93136023479737e-39,-0.07484095117576767,-0.055482766782770435,Csrnp3
ENSMUSG00000009681,-0.06519691710454692,1.4098331492636138e-39,1.7874631283614898e-39,-0.07486983866207213,-0.05551172757409711,Bcr
ENSMUSG00000025421,-0.06520894050550692,1.3651110958630186e-39,1.7308514576342095e-39,-0.0748818457021296,-0.05552376509285949,Hdhd2
ENSMUSG00000111646,-0.06522151863209497,1.3198348898135126e-39,1.6735312820689644e-39,-0.07489440670996761,-0.05553635799161861,RP23-331E5.11
ENSMUSG00000073497,-0.06522959905754548,1.2915395538269619e-39,1.637737791837598e-39,-0.07490247613639127,-0.055544447908615645,AA792892
ENSMUSG00000051107,-0.06526219799940612,1.1833831234160323e-39,1.5006674472449987e-39,-0.07493503069190237,-0.05557708515523164,Gm15440
ENSMUSG00000019518,-0.06526855387073549,1.1633695133030397e-39,1.4753640645979457e-39,-0.07494137790674754,-0.05558344849731557,Ap4m1
ENSMUSG00000066141,-0.06531034056177866,1.0399149459749056e-39,1.3190056183073763e-39,-0.0749831076661993,-0.05562528432444231,Gm11232
ENSMUSG00000107504,-0.06531177119261045,1.0359272791970434e-39,1.3140156312691574e-39,-0.07498453634729178,-0.05562671663812462,Gm35549
ENSMUSG00000109091,-0.06532944192632001,9.879086931420837e-40,1.2531714923288266e-39,-0.07500218299511734,-0.05564440816119873,Gm44827
ENSMUSG00000106598,-0.06534789664644301,9.401212952101412e-40,1.1926143453549336e-39,-0.07502061255428548,-0.05566288459952722,Gm43532
ENSMUSG00000036693,-0.06535715168688107,9.170285230545185e-40,1.1634396598819004e-39,-0.07502985497401914,-0.05567215053414069,Nop14
ENSMUSG00000000740,-0.06537957011724226,8.634022805911583e-40,1.0955169402105487e-39,-0.07505224282643345,-0.055694595360313924,Rpl13
ENSMUSG00000031098,-0.06539421922146689,8.300572325829145e-40,1.053316372461015e-39,-0.07506687194452989,-0.055709261717911795,Syt8
ENSMUSG00000078922,-0.06540450102711985,8.074211276228909e-40,1.0246448299683267e-39,-0.07507713971997933,-0.05571955563573179,Tgtp1
ENSMUSG00000072601,-0.06540743262728423,8.010802086805108e-40,1.0166505367271735e-39,-0.0750800673194057,-0.05572249068975539,Ear1
ENSMUSG00000009214,-0.06543085829128589,7.52158430859626e-40,9.546626237833715e-40,-0.07510346100854771,-0.055745943958671704,Tmem8c
ENSMUSG00000024970,-0.06543092008749071,7.520333880245047e-40,9.545532617886387e-40,-0.07510352272038973,-0.0557460058277116,AI846148
ENSMUSG00000064063,-0.06544436219139439,7.2531915778074954e-40,9.207401872619287e-40,-0.07511694647167025,-0.05575946377669706,BC048507
ENSMUSG00000026502,-0.06548001991640211,6.589388862627291e-40,8.366482668212506e-40,-0.07515255549588683,-0.055795163550832624,Desi2
ENSMUSG00000046470,-0.0654856284353305,6.490627585268607e-40,8.24151264343788e-40,-0.07515815635253817,-0.05580077868582233,Sox18
ENSMUSG00000028024,-0.06548859843671187,6.43892588918782e-40,8.176286963089701e-40,-0.07516112229609967,-0.05580375219099908,Enpep
ENSMUSG00000079469,-0.06550010006534215,6.2425405676775436e-40,7.927322644958055e-40,-0.07517260820880023,-0.055815267390049765,Pigb
ENSMUSG00000026114,-0.06553889669572974,5.623002203762216e-40,7.14242589408505e-40,-0.07521135180818966,-0.055854109814399616,Cnga3
ENSMUSG00000056270,-0.06561567024610462,4.571532855466242e-40,5.808034911638146e-40,-0.07528802033095448,-0.055930974071549455,Prr9
